lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,43,0.5127748250961304,0.8571428656578064,0,,,,,
,,43,,,0,0.7799999713897705,,,,
0.0001442986898059786,0.0001442986898059786,44,,,,,,,,
,,49,,,1,,0.613283097743988,,,
,,87,0.3638682961463928,0.8928571343421936,1,,,,,
,,87,,,1,0.9085714221000671,,,,
0.0001442986898059786,0.0001442986898059786,88,,,,,,,,
,,99,,,2,,0.06807655096054077,,,
,,131,0.5216489434242249,0.8571428656578064,2,,,,,
,,131,,,2,0.9085714221000671,,,,
0.0001442986898059786,0.0001442986898059786,132,,,,,,,,
,,149,,,3,,0.6756055355072021,,,
,,175,0.3479233682155609,0.875,3,,,,,
,,175,,,3,0.9257143139839172,,,,
1.442986898059786e-05,1.442986898059786e-05,176,,,,,,,,
,,199,,,4,,0.4520628750324249,,,
,,219,0.3339601159095764,0.875,4,,,,,
,,219,,,4,0.9228571653366089,,,,
1.442986898059786e-05,1.442986898059786e-05,220,,,,,,,,
,,249,,,5,,0.2643776834011078,,,
,,263,0.3065740764141083,0.875,5,,,,,
,,263,,,5,0.9257143139839172,,,,
1.442986898059786e-05,1.442986898059786e-05,264,,,,,,,,
,,299,,,6,,0.5359500646591187,,,
,,307,0.28981372714042664,0.8928571343421936,6,,,,,
,,307,,,6,0.9257143139839172,,,,
1.442986898059786e-05,1.442986898059786e-05,308,,,,,,,,
,,349,,,7,,0.10783129930496216,,,
,,351,0.28003090620040894,0.8928571343421936,7,,,,,
,,351,,,7,0.9314285516738892,,,,
1.4429868980597862e-06,1.4429868980597862e-06,352,,,,,,,,
,,395,0.27552884817123413,0.8928571343421936,8,,,,,
,,395,,,8,0.9228571653366089,,,,
1.4429868980597862e-06,1.4429868980597862e-06,396,,,,,,,,
,,399,,,9,,0.04715288430452347,,,
,,439,0.28092479705810547,0.8928571343421936,9,,,,,
,,439,,,9,0.9285714030265808,,,,
1.4429868980597862e-06,1.4429868980597862e-06,440,,,,,,,,
,,449,,,10,,0.39003533124923706,,,
,,483,0.28174957633018494,0.875,10,,,,,
,,483,,,10,0.9257143139839172,,,,
1.4429868980597862e-06,1.4429868980597862e-06,484,,,,,,,,
,,499,,,11,,0.10681747645139694,,,
,,527,0.27372899651527405,0.8928571343421936,11,,,,,
,,527,,,11,0.9257143139839172,,,,
1.4429868980597863e-07,1.4429868980597863e-07,528,,,,,,,,
,,549,,,12,,0.0830657035112381,,,
,,571,0.28236618638038635,0.875,12,,,,,
,,571,,,12,0.9228571653366089,,,,
1.4429868980597863e-07,1.4429868980597863e-07,572,,,,,,,,
,,599,,,13,,0.04859013855457306,,,
,,615,0.2758835554122925,0.8928571343421936,13,,,,,
,,615,,,13,0.9285714030265808,,,,
1.4429868980597863e-07,1.4429868980597863e-07,616,,,,,,,,
,,649,,,14,,0.03924765810370445,,,
,,659,0.2807365357875824,0.8928571343421936,14,,,,,
,,659,,,14,0.9228571653366089,,,,
1.4429868980597863e-07,1.4429868980597863e-07,660,,,,,,,,
,,699,,,15,,0.14340142905712128,,,
,,703,0.2757036089897156,0.8928571343421936,15,,,,,
,,703,,,15,0.9285714030265808,,,,
1.4429868980597864e-08,1.4429868980597864e-08,704,,,,,,,,
,,747,0.2722298800945282,0.8928571343421936,16,,,,,
,,747,,,16,0.9200000166893005,,,,
,,748,,,17,,,0.303507924079895,0.9157778024673462,0.38797420263290405
