lr-Adam/pg1,lr-Adam/pg2,step,train/loss,epoch,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,49,0.6871293783187866,0,,,,,,,,,,,,,,,,,,
,,99,0.3378668427467346,0,,,,,,,,,,,,,,,,,,
,,149,1.2097699642181396,0,,,,,,,,,,,,,,,,,,
,,199,0.8392194509506226,0,,,,,,,,,,,,,,,,,,
,,249,0.6766137480735779,0,,,,,,,,,,,,,,,,,,
,,281,,0,0.5336548089981079,0.7587734460830688,nan,0.8999999761581421,0.45592713356018066,0.4292401373386383,,,,,,,,,,,,
,,281,,0,,,,,,,0.7573895454406738,0.4262208342552185,0.804888904094696,0.4347454905509949,0.4290776252746582,,,,,,,
0.0001442986898059786,0.0001442986898059786,282,,,,,,,,,,,,,,,,,,,,
,,299,0.6176433563232422,1,,,,,,,,,,,,,,,,,,
,,349,1.3546373844146729,1,,,,,,,,,,,,,,,,,,
,,399,0.5074037313461304,1,,,,,,,,,,,,,,,,,,
,,449,0.4531453549861908,1,,,,,,,,,,,,,,,,,,
,,499,1.644452691078186,1,,,,,,,,,,,,,,,,,,
,,549,1.8074557781219482,1,,,,,,,,,,,,,,,,,,
,,563,,1,0.35613760352134705,0.8028363585472107,nan,0.921999990940094,0.617614209651947,0.5589895844459534,,,,,,,,,,,,
,,563,,1,,,,,,,0.8482584357261658,0.4602803587913513,0.8306666612625122,0.4752573072910309,0.46315670013427734,,,,,,,
0.0001442986898059786,0.0001442986898059786,564,,,,,,,,,,,,,,,,,,,,
,,599,0.27102816104888916,2,,,,,,,,,,,,,,,,,,
,,649,0.3276855945587158,2,,,,,,,,,,,,,,,,,,
,,699,0.3324081003665924,2,,,,,,,,,,,,,,,,,,
,,749,0.39891573786735535,2,,,,,,,,,,,,,,,,,,
,,799,1.475528359413147,2,,,,,,,,,,,,,,,,,,
,,845,,2,0.40184855461120605,0.8130884170532227,nan,0.9200000166893005,0.636612057685852,0.5686126947402954,,,,,,,,,,,,
,,845,,2,,,,,,,0.8593899607658386,nan,0.8431110978126526,0.5158013105392456,0.4909179210662842,,,,,,,
0.0001442986898059786,0.0001442986898059786,846,,,,,,,,,,,,,,,,,,,,
,,849,0.4505870044231415,3,,,,,,,,,,,,,,,,,,
,,899,0.7097669243812561,3,,,,,,,,,,,,,,,,,,
,,949,1.157483458518982,3,,,,,,,,,,,,,,,,,,
,,999,0.3438519537448883,3,,,,,,,,,,,,,,,,,,
,,1049,2.013607978820801,3,,,,,,,,,,,,,,,,,,
,,1099,0.8566110134124756,3,,,,,,,,,,,,,,,,,,
,,1127,,3,0.25800058245658875,0.8620622754096985,nan,0.9380000233650208,0.5520635843276978,0.5647076368331909,,,,,,,,,,,,
,,1127,,3,,,,,,,0.8892130255699158,0.49769872426986694,0.8377777934074402,0.5355755090713501,0.5025846362113953,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,1128,,,,,,,,,,,,,,,,,,,,
,,1149,0.9516891837120056,4,,,,,,,,,,,,,,,,,,
,,1199,0.1631300002336502,4,,,,,,,,,,,,,,,,,,
,,1249,0.2660994231700897,4,,,,,,,,,,,,,,,,,,
,,1299,1.3104311227798462,4,,,,,,,,,,,,,,,,,,
,,1349,0.5642275214195251,4,,,,,,,,,,,,,,,,,,
,,1399,0.4262845516204834,4,,,,,,,,,,,,,,,,,,
,,1409,,4,0.2773772180080414,0.8712175488471985,nan,0.9359999895095825,0.6259688138961792,0.5949158072471619,,,,,,,,,,,,
,,1409,,4,,,,,,,0.8779579997062683,0.6446404457092285,0.8657777905464172,0.5612493753433228,0.5516127347946167,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,1410,,,,,,,,,,,,,,,,,,,,
,,1449,0.28805720806121826,5,,,,,,,,,,,,,,,,,,
,,1499,0.1984594762325287,5,,,,,,,,,,,,,,,,,,
,,1549,0.32983991503715515,5,,,,,,,,,,,,,,,,,,
,,1599,0.22233133018016815,5,,,,,,,,,,,,,,,,,,
,,1649,0.4820896089076996,5,,,,,,,,,,,,,,,,,,
,,1691,,5,0.2858981788158417,0.8414239883422852,nan,0.9399999976158142,0.6285964250564575,0.5917291641235352,,,,,,,,,,,,
,,1691,,5,,,,,,,0.9112390875816345,0.628233790397644,0.8702222108840942,0.6115866303443909,0.608415424823761,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,1692,,,,,,,,,,,,,,,,,,,,
,,1699,0.2926557958126068,6,,,,,,,,,,,,,,,,,,
,,1749,0.4487948417663574,6,,,,,,,,,,,,,,,,,,
,,1799,0.26838943362236023,6,,,,,,,,,,,,,,,,,,
,,1849,1.277822494506836,6,,,,,,,,,,,,,,,,,,
,,1899,0.23397117853164673,6,,,,,,,,,,,,,,,,,,
,,1949,0.15184184908866882,6,,,,,,,,,,,,,,,,,,
,,1973,,6,0.2685592770576477,0.876147449016571,0.6227266788482666,0.9380000233650208,0.6557329297065735,0.6078932881355286,,,,,,,,,,,,
