lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,9,1.6382533311843872,0.11999999731779099,0,,,,,
,,9,,,0,0.25,,,,
0.0001442986898059786,0.0001442986898059786,10,,,,,,,,
,,19,1.4333490133285522,0.7599999904632568,1,,,,,
,,19,,,1,0.6625000238418579,,,,
0.0001442986898059786,0.0001442986898059786,20,,,,,,,,
,,29,1.021652102470398,0.7799999713897705,2,,,,,
,,29,,,2,0.800000011920929,,,,
0.0001442986898059786,0.0001442986898059786,30,,,,,,,,
,,39,0.8340751528739929,0.800000011920929,3,,,,,
,,39,,,3,0.800000011920929,,,,
1.442986898059786e-05,1.442986898059786e-05,40,,,,,,,,
,,49,,,4,,0.8354290127754211,,,
,,49,0.7036689519882202,0.800000011920929,4,,,,,
,,49,,,4,0.824999988079071,,,,
1.442986898059786e-05,1.442986898059786e-05,50,,,,,,,,
,,59,0.6912702918052673,0.7799999713897705,5,,,,,
,,59,,,5,0.7875000238418579,,,,
1.442986898059786e-05,1.442986898059786e-05,60,,,,,,,,
,,69,0.6847389936447144,0.7799999713897705,6,,,,,
,,69,,,6,0.8500000238418579,,,,
1.442986898059786e-05,1.442986898059786e-05,70,,,,,,,,
,,79,0.6701666116714478,0.7799999713897705,7,,,,,
,,79,,,7,0.800000011920929,,,,
1.4429868980597862e-06,1.4429868980597862e-06,80,,,,,,,,
,,89,0.666038990020752,0.7799999713897705,8,,,,,
,,89,,,8,0.800000011920929,,,,
1.4429868980597862e-06,1.4429868980597862e-06,90,,,,,,,,
,,99,,,9,,0.4081764221191406,,,
,,99,0.6627591848373413,0.7799999713897705,9,,,,,
,,99,,,9,0.800000011920929,,,,
1.4429868980597862e-06,1.4429868980597862e-06,100,,,,,,,,
,,109,0.662751317024231,0.7799999713897705,10,,,,,
,,109,,,10,0.8125,,,,
1.4429868980597862e-06,1.4429868980597862e-06,110,,,,,,,,
,,119,0.6636789441108704,0.7799999713897705,11,,,,,
,,119,,,11,0.8125,,,,
1.4429868980597863e-07,1.4429868980597863e-07,120,,,,,,,,
,,129,0.6569498181343079,0.7799999713897705,12,,,,,
,,129,,,12,0.800000011920929,,,,
1.4429868980597863e-07,1.4429868980597863e-07,130,,,,,,,,
,,139,0.6597684621810913,0.7799999713897705,13,,,,,
,,139,,,13,0.8374999761581421,,,,
1.4429868980597863e-07,1.4429868980597863e-07,140,,,,,,,,
,,149,,,14,,0.33294862508773804,,,
,,149,0.6562391519546509,0.7799999713897705,14,,,,,
,,149,,,14,0.824999988079071,,,,
1.4429868980597863e-07,1.4429868980597863e-07,150,,,,,,,,
,,159,0.6637869477272034,0.7799999713897705,15,,,,,
,,159,,,15,0.8125,,,,
1.4429868980597864e-08,1.4429868980597864e-08,160,,,,,,,,
,,169,0.661821186542511,0.7799999713897705,16,,,,,
,,169,,,16,0.824999988079071,,,,
,,170,,,17,,,0.5099736452102661,0.9024444222450256,0.3803773522377014
