val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.309497117996216,0.11599999666213989,0,5,,,,
,,0,5,0.07145454734563828,,,
2.297344446182251,0.15199999511241913,1,11,,,,
,,1,11,0.19818182289600372,,,
2.7182791233062744,0.14399999380111694,2,17,,,,
,,2,17,0.27163636684417725,,,
,,3,18,,2.2804789543151855,0.13830000162124634,0.13830000162124634
