lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,12,1.4910244941711426,0.39344263076782227,0,,,,,
,,12,,,0,0.75,,,,
0.0001442986898059786,0.0001442986898059786,13,,,,,,,,
,,25,1.090464472770691,0.7049180269241333,1,,,,,
,,25,,,1,0.8500000238418579,,,,
0.0001442986898059786,0.0001442986898059786,26,,,,,,,,
,,38,0.7728865146636963,0.7868852615356445,2,,,,,
,,38,,,2,0.9200000166893005,,,,
0.0001442986898059786,0.0001442986898059786,39,,,,,,,,
,,49,,,3,,0.45718079805374146,,,
,,51,0.5859468579292297,0.8032786846160889,3,,,,,
,,51,,,3,0.8899999856948853,,,,
1.442986898059786e-05,1.442986898059786e-05,52,,,,,,,,
,,64,0.5758322477340698,0.8032786846160889,4,,,,,
,,64,,,4,0.9200000166893005,,,,
1.442986898059786e-05,1.442986898059786e-05,65,,,,,,,,
,,77,0.5787670016288757,0.8032786846160889,5,,,,,
,,77,,,5,0.9399999976158142,,,,
1.442986898059786e-05,1.442986898059786e-05,78,,,,,,,,
,,90,0.5699597001075745,0.8032786846160889,6,,,,,
,,90,,,6,0.9300000071525574,,,,
1.442986898059786e-05,1.442986898059786e-05,91,,,,,,,,
,,99,,,7,,0.07153327763080597,,,
,,103,0.5539941191673279,0.8196721076965332,7,,,,,
,,103,,,7,0.9300000071525574,,,,
1.4429868980597862e-06,1.4429868980597862e-06,104,,,,,,,,
,,116,0.5587397217750549,0.8032786846160889,8,,,,,
,,116,,,8,0.9300000071525574,,,,
1.4429868980597862e-06,1.4429868980597862e-06,117,,,,,,,,
,,129,0.5589593648910522,0.8032786846160889,9,,,,,
,,129,,,9,0.9200000166893005,,,,
1.4429868980597862e-06,1.4429868980597862e-06,130,,,,,,,,
,,142,0.5625375509262085,0.8032786846160889,10,,,,,
,,142,,,10,0.9300000071525574,,,,
1.4429868980597862e-06,1.4429868980597862e-06,143,,,,,,,,
,,149,,,11,,0.14030446112155914,,,
,,155,0.5551284551620483,0.8196721076965332,11,,,,,
,,155,,,11,0.9100000262260437,,,,
1.4429868980597863e-07,1.4429868980597863e-07,156,,,,,,,,
,,168,0.5597926378250122,0.8032786846160889,12,,,,,
,,168,,,12,0.9399999976158142,,,,
1.4429868980597863e-07,1.4429868980597863e-07,169,,,,,,,,
,,181,0.5678788423538208,0.8032786846160889,13,,,,,
,,181,,,13,0.9399999976158142,,,,
1.4429868980597863e-07,1.4429868980597863e-07,182,,,,,,,,
,,194,0.5614914894104004,0.8032786846160889,14,,,,,
,,194,,,14,0.9300000071525574,,,,
1.4429868980597863e-07,1.4429868980597863e-07,195,,,,,,,,
,,199,,,15,,0.5159351825714111,,,
,,207,0.5590530037879944,0.8196721076965332,15,,,,,
,,207,,,15,0.9399999976158142,,,,
1.4429868980597864e-08,1.4429868980597864e-08,208,,,,,,,,
,,220,0.556540846824646,0.8196721076965332,16,,,,,
,,220,,,16,0.9100000262260437,,,,
,,221,,,17,,,0.291500061750412,0.9262222051620483,0.39512747526168823
