lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,43,0.4389262795448303,0.875,0,,,,,
,,43,,,0,0.8285714387893677,,,,
0.0001442986898059786,0.0001442986898059786,44,,,,,,,,
,,49,,,1,,0.9382365345954895,,,
,,87,0.5826508402824402,0.8392857313156128,1,,,,,
,,87,,,1,0.9085714221000671,,,,
0.0001442986898059786,0.0001442986898059786,88,,,,,,,,
,,99,,,2,,0.43575912714004517,,,
,,131,0.38417673110961914,0.875,2,,,,,
,,131,,,2,0.9257143139839172,,,,
0.0001442986898059786,0.0001442986898059786,132,,,,,,,,
,,149,,,3,,0.5777417421340942,,,
,,175,0.3034649193286896,0.8928571343421936,3,,,,,
,,175,,,3,0.8971428275108337,,,,
1.442986898059786e-05,1.442986898059786e-05,176,,,,,,,,
,,199,,,4,,0.0697500929236412,,,
,,219,0.3062594532966614,0.8928571343421936,4,,,,,
,,219,,,4,0.9257143139839172,,,,
1.442986898059786e-05,1.442986898059786e-05,220,,,,,,,,
,,249,,,5,,0.08505667746067047,,,
,,263,0.2931409478187561,0.8928571343421936,5,,,,,
,,263,,,5,0.9228571653366089,,,,
1.442986898059786e-05,1.442986898059786e-05,264,,,,,,,,
,,299,,,6,,0.05110447108745575,,,
,,307,0.2926100790500641,0.8928571343421936,6,,,,,
,,307,,,6,0.9285714030265808,,,,
1.442986898059786e-05,1.442986898059786e-05,308,,,,,,,,
,,349,,,7,,0.3126875162124634,,,
,,351,0.27246540784835815,0.8928571343421936,7,,,,,
,,351,,,7,0.9257143139839172,,,,
1.4429868980597862e-06,1.4429868980597862e-06,352,,,,,,,,
,,395,0.26384237408638,0.8928571343421936,8,,,,,
,,395,,,8,0.9285714030265808,,,,
1.4429868980597862e-06,1.4429868980597862e-06,396,,,,,,,,
,,399,,,9,,0.10757152736186981,,,
,,439,0.2639751136302948,0.8928571343421936,9,,,,,
,,439,,,9,0.9285714030265808,,,,
1.4429868980597862e-06,1.4429868980597862e-06,440,,,,,,,,
,,449,,,10,,0.04767690598964691,,,
,,483,0.2706785798072815,0.8928571343421936,10,,,,,
,,483,,,10,0.9285714030265808,,,,
1.4429868980597862e-06,1.4429868980597862e-06,484,,,,,,,,
,,499,,,11,,0.606486439704895,,,
,,527,0.26227736473083496,0.8928571343421936,11,,,,,
,,527,,,11,0.9314285516738892,,,,
1.4429868980597863e-07,1.4429868980597863e-07,528,,,,,,,,
,,549,,,12,,0.10837598145008087,,,
,,571,0.26657789945602417,0.8928571343421936,12,,,,,
,,571,,,12,0.9257143139839172,,,,
1.4429868980597863e-07,1.4429868980597863e-07,572,,,,,,,,
,,599,,,13,,0.687563419342041,,,
,,615,0.26853635907173157,0.8928571343421936,13,,,,,
,,615,,,13,0.9228571653366089,,,,
1.4429868980597863e-07,1.4429868980597863e-07,616,,,,,,,,
,,649,,,14,,0.06946258991956711,,,
,,659,0.26814669370651245,0.8928571343421936,14,,,,,
,,659,,,14,0.9142857193946838,,,,
1.4429868980597863e-07,1.4429868980597863e-07,660,,,,,,,,
,,699,,,15,,0.08447485417127609,,,
,,703,0.27314433455467224,0.8928571343421936,15,,,,,
,,703,,,15,0.9285714030265808,,,,
1.4429868980597864e-08,1.4429868980597864e-08,704,,,,,,,,
,,747,0.26490214467048645,0.8928571343421936,16,,,,,
,,747,,,16,0.9342857003211975,,,,
,,748,,,17,,,0.24723808467388153,0.9333333373069763,0.39810991287231445
