iteration,train_time_s,query_time_s,eig_time_s
0,55.3309,5.8606,
1,40.6648,6.0032,
2,44.0396,5.9151,
3,42.4472,5.9794,
4,51.973,5.939,
5,48.7674,6.0265,
6,45.4555,5.8249,
7,46.8147,5.7642,
8,48.4741,6.0144,
9,46.0714,5.8271,
