lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,12,1.479429006576538,0.5245901346206665,0,,,,,
,,12,,,0,0.46000000834465027,,,,
0.0001442986898059786,0.0001442986898059786,13,,,,,,,,
,,25,1.0365060567855835,0.8196721076965332,1,,,,,
,,25,,,1,0.7699999809265137,,,,
0.0001442986898059786,0.0001442986898059786,26,,,,,,,,
,,38,0.6646975874900818,0.8196721076965332,2,,,,,
,,38,,,2,0.8199999928474426,,,,
0.0001442986898059786,0.0001442986898059786,39,,,,,,,,
,,49,,,3,,0.7788928747177124,,,
,,51,0.5464628338813782,0.8196721076965332,3,,,,,
,,51,,,3,0.8299999833106995,,,,
1.442986898059786e-05,1.442986898059786e-05,52,,,,,,,,
,,64,0.5066189169883728,0.8196721076965332,4,,,,,
,,64,,,4,0.8299999833106995,,,,
1.442986898059786e-05,1.442986898059786e-05,65,,,,,,,,
,,77,0.5034847855567932,0.8196721076965332,5,,,,,
,,77,,,5,0.8199999928474426,,,,
1.442986898059786e-05,1.442986898059786e-05,78,,,,,,,,
,,90,0.4933486580848694,0.8196721076965332,6,,,,,
,,90,,,6,0.8299999833106995,,,,
1.442986898059786e-05,1.442986898059786e-05,91,,,,,,,,
,,99,,,7,,0.5102575421333313,,,
,,103,0.48776179552078247,0.8196721076965332,7,,,,,
,,103,,,7,0.8500000238418579,,,,
1.4429868980597862e-06,1.4429868980597862e-06,104,,,,,,,,
,,116,0.48362860083580017,0.8196721076965332,8,,,,,
,,116,,,8,0.8299999833106995,,,,
1.4429868980597862e-06,1.4429868980597862e-06,117,,,,,,,,
,,129,0.4827888309955597,0.8196721076965332,9,,,,,
,,129,,,9,0.8600000143051147,,,,
1.4429868980597862e-06,1.4429868980597862e-06,130,,,,,,,,
,,142,0.4830668568611145,0.8196721076965332,10,,,,,
,,142,,,10,0.8600000143051147,,,,
1.4429868980597862e-06,1.4429868980597862e-06,143,,,,,,,,
,,149,,,11,,0.542140007019043,,,
,,155,0.4793674349784851,0.8196721076965332,11,,,,,
,,155,,,11,0.8700000047683716,,,,
1.4429868980597863e-07,1.4429868980597863e-07,156,,,,,,,,
,,168,0.4798491597175598,0.8196721076965332,12,,,,,
,,168,,,12,0.8500000238418579,,,,
1.4429868980597863e-07,1.4429868980597863e-07,169,,,,,,,,
,,181,0.4807584881782532,0.8196721076965332,13,,,,,
,,181,,,13,0.8600000143051147,,,,
1.4429868980597863e-07,1.4429868980597863e-07,182,,,,,,,,
,,194,0.4831863045692444,0.8196721076965332,14,,,,,
,,194,,,14,0.8700000047683716,,,,
1.4429868980597863e-07,1.4429868980597863e-07,195,,,,,,,,
,,199,,,15,,0.6106034517288208,,,
,,207,0.48246514797210693,0.8196721076965332,15,,,,,
,,207,,,15,0.8500000238418579,,,,
1.4429868980597864e-08,1.4429868980597864e-08,208,,,,,,,,
,,220,0.4785364866256714,0.8196721076965332,16,,,,,
,,220,,,16,0.8600000143051147,,,,
,,221,,,17,,,0.9524883031845093,0.9264444708824158,0.3957001566886902
