lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,31,0.7393742799758911,0.8392857313156128,0,,,,,
,,31,,,0,0.7319999933242798,,,,
0.0001442986898059786,0.0001442986898059786,32,,,,,,,,
,,49,,,1,,0.3589836061000824,,,
,,63,0.3255016505718231,0.8928571343421936,1,,,,,
,,63,,,1,0.8880000114440918,,,,
0.0001442986898059786,0.0001442986898059786,64,,,,,,,,
,,95,0.41025128960609436,0.875,2,,,,,
,,95,,,2,0.8399999737739563,,,,
0.0001442986898059786,0.0001442986898059786,96,,,,,,,,
,,99,,,3,,0.459278404712677,,,
,,127,0.32929959893226624,0.8928571343421936,3,,,,,
,,127,,,3,0.8920000195503235,,,,
1.442986898059786e-05,1.442986898059786e-05,128,,,,,,,,
,,149,,,4,,0.7435671091079712,,,
,,159,0.2910889685153961,0.8928571343421936,4,,,,,
,,159,,,4,0.8960000276565552,,,,
1.442986898059786e-05,1.442986898059786e-05,160,,,,,,,,
,,191,0.3237784802913666,0.875,5,,,,,
,,191,,,5,0.8920000195503235,,,,
1.442986898059786e-05,1.442986898059786e-05,192,,,,,,,,
,,199,,,6,,0.11091345548629761,,,
,,223,0.2748742997646332,0.8928571343421936,6,,,,,
,,223,,,6,0.8920000195503235,,,,
1.442986898059786e-05,1.442986898059786e-05,224,,,,,,,,
,,249,,,7,,0.45699384808540344,,,
,,255,0.2661091983318329,0.8928571343421936,7,,,,,
,,255,,,7,0.9079999923706055,,,,
1.4429868980597862e-06,1.4429868980597862e-06,256,,,,,,,,
,,287,0.2622303366661072,0.9107142686843872,8,,,,,
,,287,,,8,0.9039999842643738,,,,
1.4429868980597862e-06,1.4429868980597862e-06,288,,,,,,,,
,,299,,,9,,0.34102874994277954,,,
,,319,0.25640544295310974,0.9107142686843872,9,,,,,
,,319,,,9,0.8960000276565552,,,,
1.4429868980597862e-06,1.4429868980597862e-06,320,,,,,,,,
,,349,,,10,,0.06355024874210358,,,
,,351,0.2557445168495178,0.9107142686843872,10,,,,,
,,351,,,10,0.8960000276565552,,,,
1.4429868980597862e-06,1.4429868980597862e-06,352,,,,,,,,
,,383,0.25901952385902405,0.8928571343421936,11,,,,,
,,383,,,11,0.9200000166893005,,,,
1.4429868980597863e-07,1.4429868980597863e-07,384,,,,,,,,
,,399,,,12,,0.2766985297203064,,,
,,415,0.25626340508461,0.8928571343421936,12,,,,,
,,415,,,12,0.8880000114440918,,,,
1.4429868980597863e-07,1.4429868980597863e-07,416,,,,,,,,
,,447,0.26572802662849426,0.9107142686843872,13,,,,,
,,447,,,13,0.9120000004768372,,,,
1.4429868980597863e-07,1.4429868980597863e-07,448,,,,,,,,
,,449,,,14,,0.5387672781944275,,,
,,479,0.2571113705635071,0.9107142686843872,14,,,,,
,,479,,,14,0.9039999842643738,,,,
1.4429868980597863e-07,1.4429868980597863e-07,480,,,,,,,,
,,499,,,15,,0.4068555533885956,,,
,,511,0.27636221051216125,0.8928571343421936,15,,,,,
,,511,,,15,0.8960000276565552,,,,
1.4429868980597864e-08,1.4429868980597864e-08,512,,,,,,,,
,,543,0.2573842704296112,0.9107142686843872,16,,,,,
,,543,,,16,0.8920000195503235,,,,
,,544,,,17,,,0.23134903609752655,0.9397777915000916,0.4497089982032776
