val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.337862491607666,0.11680000275373459,0,5,,,,
,,0,5,0.06199999898672104,,,
2.1508114337921143,0.12780000269412994,1,11,,,,
,,1,11,0.17854546010494232,,,
3.2529704570770264,0.15080000460147858,2,17,,,,
,,2,17,0.10727272927761078,,,
,,3,18,,3.2525253295898438,0.14300000667572021,0.14300000667572021
