lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,3,1.6711575984954834,0.0714285746216774,0,,,,,
,,3,,,0,0.03333333507180214,,,,
0.0001442986898059786,0.0001442986898059786,4,,,,,,,,
,,7,1.6367868185043335,0.0535714291036129,1,,,,,
,,7,,,1,0.13333334028720856,,,,
0.0001442986898059786,0.0001442986898059786,8,,,,,,,,
,,11,1.5825427770614624,0.2857142984867096,2,,,,,
,,11,,,2,0.30000001192092896,,,,
0.0001442986898059786,0.0001442986898059786,12,,,,,,,,
,,15,1.502383828163147,0.4464285671710968,3,,,,,
,,15,,,3,0.6000000238418579,,,,
1.442986898059786e-05,1.442986898059786e-05,16,,,,,,,,
,,19,1.436043381690979,0.875,4,,,,,
,,19,,,4,0.6666666865348816,,,,
1.442986898059786e-05,1.442986898059786e-05,20,,,,,,,,
,,23,1.3588855266571045,0.8928571343421936,5,,,,,
,,23,,,5,0.8333333134651184,,,,
1.442986898059786e-05,1.442986898059786e-05,24,,,,,,,,
,,27,1.268990159034729,0.8928571343421936,6,,,,,
,,27,,,6,0.7333333492279053,,,,
1.442986898059786e-05,1.442986898059786e-05,28,,,,,,,,
,,31,1.1721744537353516,0.875,7,,,,,
,,31,,,7,0.8666666746139526,,,,
1.4429868980597862e-06,1.4429868980597862e-06,32,,,,,,,,
,,35,1.0899699926376343,0.875,8,,,,,
,,35,,,8,0.800000011920929,,,,
1.4429868980597862e-06,1.4429868980597862e-06,36,,,,,,,,
,,39,1.0228211879730225,0.875,9,,,,,
,,39,,,9,0.7666666507720947,,,,
1.4429868980597862e-06,1.4429868980597862e-06,40,,,,,,,,
,,43,0.9667457938194275,0.875,10,,,,,
,,43,,,10,0.8666666746139526,,,,
1.4429868980597862e-06,1.4429868980597862e-06,44,,,,,,,,
,,47,0.9322436451911926,0.875,11,,,,,
,,47,,,11,0.8666666746139526,,,,
1.4429868980597863e-07,1.4429868980597863e-07,48,,,,,,,,
,,49,,,12,,0.9482710361480713,,,
,,51,0.9066942930221558,0.875,12,,,,,
,,51,,,12,0.9333333373069763,,,,
1.4429868980597863e-07,1.4429868980597863e-07,52,,,,,,,,
,,55,0.8841559290885925,0.875,13,,,,,
,,55,,,13,0.9333333373069763,,,,
1.4429868980597863e-07,1.4429868980597863e-07,56,,,,,,,,
,,59,0.8694339394569397,0.875,14,,,,,
,,59,,,14,0.8333333134651184,,,,
1.4429868980597863e-07,1.4429868980597863e-07,60,,,,,,,,
,,63,0.8651291131973267,0.875,15,,,,,
,,63,,,15,0.9666666388511658,,,,
1.4429868980597864e-08,1.4429868980597864e-08,64,,,,,,,,
,,67,0.8560552597045898,0.875,16,,,,,
,,67,,,16,0.8666666746139526,,,,
,,68,,,17,,,1.3439925909042358,0.8897777795791626,0.37840160727500916
