lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,31,1.022885799407959,0.6800000071525574,0,,,,,
,,31,,,0,0.6959999799728394,,,,
0.0001442986898059786,0.0001442986898059786,32,,,,,,,,
,,49,,,1,,0.2612941861152649,,,
,,63,1.0657027959823608,0.6800000071525574,1,,,,,
,,63,,,1,0.8999999761581421,,,,
0.0001442986898059786,0.0001442986898059786,64,,,,,,,,
,,95,0.7143568396568298,0.800000011920929,2,,,,,
,,95,,,2,0.9079999923706055,,,,
0.0001442986898059786,0.0001442986898059786,96,,,,,,,,
,,99,,,3,,0.1480763852596283,,,
,,127,0.6573494672775269,0.7799999713897705,3,,,,,
,,127,,,3,0.9039999842643738,,,,
1.442986898059786e-05,1.442986898059786e-05,128,,,,,,,,
,,149,,,4,,0.12986555695533752,,,
,,159,0.6644023060798645,0.800000011920929,4,,,,,
,,159,,,4,0.8960000276565552,,,,
1.442986898059786e-05,1.442986898059786e-05,160,,,,,,,,
,,191,0.651319146156311,0.800000011920929,5,,,,,
,,191,,,5,0.8999999761581421,,,,
1.442986898059786e-05,1.442986898059786e-05,192,,,,,,,,
,,199,,,6,,0.9470834136009216,,,
,,223,0.6467586755752563,0.800000011920929,6,,,,,
,,223,,,6,0.9200000166893005,,,,
1.442986898059786e-05,1.442986898059786e-05,224,,,,,,,,
,,249,,,7,,0.09925775974988937,,,
,,255,0.6326186656951904,0.800000011920929,7,,,,,
,,255,,,7,0.9120000004768372,,,,
1.4429868980597862e-06,1.4429868980597862e-06,256,,,,,,,,
,,287,0.6356309056282043,0.800000011920929,8,,,,,
,,287,,,8,0.9240000247955322,,,,
1.4429868980597862e-06,1.4429868980597862e-06,288,,,,,,,,
,,299,,,9,,0.6265870332717896,,,
,,319,0.6382777690887451,0.800000011920929,9,,,,,
,,319,,,9,0.9160000085830688,,,,
1.4429868980597862e-06,1.4429868980597862e-06,320,,,,,,,,
,,349,,,10,,0.21585267782211304,,,
,,351,0.6252787113189697,0.800000011920929,10,,,,,
,,351,,,10,0.9120000004768372,,,,
1.4429868980597862e-06,1.4429868980597862e-06,352,,,,,,,,
,,383,0.6346895098686218,0.800000011920929,11,,,,,
,,383,,,11,0.9200000166893005,,,,
1.4429868980597863e-07,1.4429868980597863e-07,384,,,,,,,,
,,399,,,12,,0.08433720469474792,,,
,,415,0.6329067945480347,0.800000011920929,12,,,,,
,,415,,,12,0.9160000085830688,,,,
1.4429868980597863e-07,1.4429868980597863e-07,416,,,,,,,,
,,447,0.6340878009796143,0.800000011920929,13,,,,,
,,447,,,13,0.9279999732971191,,,,
1.4429868980597863e-07,1.4429868980597863e-07,448,,,,,,,,
,,449,,,14,,0.4407111704349518,,,
,,479,0.6382034420967102,0.800000011920929,14,,,,,
,,479,,,14,0.9200000166893005,,,,
1.4429868980597863e-07,1.4429868980597863e-07,480,,,,,,,,
,,499,,,15,,0.18252383172512054,,,
,,511,0.6286448836326599,0.800000011920929,15,,,,,
,,511,,,15,0.9279999732971191,,,,
1.4429868980597864e-08,1.4429868980597864e-08,512,,,,,,,,
,,543,0.6337289214134216,0.800000011920929,16,,,,,
,,543,,,16,0.9279999732971191,,,,
,,544,,,17,,,0.28050416707992554,0.9286666512489319,0.39606422185897827
