lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,37,0.561697244644165,0.8421112298965454,nan,0.9259999990463257,0.39322033524513245,0.3800325393676758,0,,,,,,,,,,,,,
,,37,,,,,,,0,0.5743958353996277,0.2745558023452759,0.5533333420753479,0.28418469429016113,0.2638745605945587,,,,,,,,
0.0001442986898059786,0.0001442986898059786,38,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,1,,,,,,1.2570970058441162,,,,,,,
,,75,0.35200878977775574,0.8199380040168762,nan,0.9380000233650208,0.4000000059604645,0.3844662308692932,1,,,,,,,,,,,,,
,,75,,,,,,,1,0.7587694525718689,nan,0.7333333492279053,0.3531312942504883,0.3189968466758728,,,,,,,,
0.0001442986898059786,0.0001442986898059786,76,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,2,,,,,,0.5243548154830933,,,,,,,
,,113,0.4708855152130127,0.829467236995697,nan,0.9380000233650208,0.4000000059604645,0.3844662308692932,2,,,,,,,,,,,,,
,,113,,,,,,,2,0.7600542902946472,nan,0.7433333396911621,0.36256852746009827,0.32381224632263184,,,,,,,,
0.0001442986898059786,0.0001442986898059786,114,,,,,,,,,,,,,,,,,,,,
,,149,,,,,,,3,,,,,,0.2268364131450653,,,,,,,
,,151,0.3149550259113312,0.8789077997207642,nan,0.9380000233650208,0.4000000059604645,0.3844662308692932,3,,,,,,,,,,,,,
,,151,,,,,,,3,0.796414852142334,nan,0.7799999713897705,0.3934951722621918,0.36977699398994446,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,152,,,,,,,,,,,,,,,,,,,,
,,189,0.30159902572631836,0.9282901883125305,nan,0.9380000233650208,0.4000000059604645,0.38461798429489136,4,,,,,,,,,,,,,
,,189,,,,,,,4,0.8362703323364258,nan,0.7633333206176758,0.37405481934547424,0.332838237285614,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,190,,,,,,,,,,,,,,,,,,,,
,,199,,,,,,,5,,,,,,0.5509050488471985,,,,,,,
,,227,0.32193723320961,0.8907349705696106,nan,0.9380000233650208,0.4000000059604645,0.3844662308692932,5,,,,,,,,,,,,,
,,227,,,,,,,5,0.8536203503608704,0.593319296836853,0.8033333420753479,0.42408686876296997,0.41192716360092163,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,228,,,,,,,,,,,,,,,,,,,,
,,249,,,,,,,6,,,,,,1.033618688583374,,,,,,,
,,265,0.2949950098991394,0.9258319139480591,nan,0.9380000233650208,0.4000000059604645,0.38461798429489136,6,,,,,,,,,,,,,
,,265,,,,,,,6,0.8376376032829285,nan,0.79666668176651,0.42587360739707947,0.4102416932582855,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,266,,,,,,,,,,,,,,,,,,,,
,,299,,,,,,,7,,,,,,0.6523455381393433,,,,,,,
,,303,0.31179383397102356,0.8923372626304626,nan,0.9380000233650208,0.4000000059604645,0.3844662308692932,7,,,,,,,,,,,,,
,,303,,,,,,,7,0.8563405275344849,nan,0.79666668176651,0.4290394186973572,0.41603508591651917,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,304,,,,,,,,,,,,,,,,,,,,
,,341,0.2958091199398041,0.9037397503852844,nan,0.9380000233650208,0.4000000059604645,0.3844662308692932,8,,,,,,,,,,,,,
,,341,,,,,,,8,0.8776817321777344,nan,0.8166666626930237,0.44370031356811523,0.44345420598983765,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,342,,,,,,,,,,,,,,,,,,,,
,,349,,,,,,,9,,,,,,0.3742225766181946,,,,,,,
,,379,0.2876812219619751,0.9114799499511719,nan,0.9399999976158142,0.4105263352394104,0.4049552381038666,9,,,,,,,,,,,,,
,,379,,,,,,,9,0.8743993043899536,nan,0.8100000023841858,0.43238720297813416,0.4232397973537445,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,380,,,,,,,,,,,,,,,,,,,,
,,399,,,,,,,10,,,,,,0.6481050848960876,,,,,,,
,,417,0.29350510239601135,0.9106290936470032,nan,0.9399999976158142,0.4105263352394104,0.4049552381038666,10,,,,,,,,,,,,,
,,417,,,,,,,10,0.8642310500144958,nan,0.8166666626930237,0.45717543363571167,0.4550902247428894,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,418,,,,,,,,,,,,,,,,,,,,
,,449,,,,,,,11,,,,,,0.5228720903396606,,,,,,,
,,455,0.30096742510795593,0.8953928351402283,nan,0.9380000233650208,0.4000000059604645,0.3844662308692932,11,,,,,,,,,,,,,
,,455,,,,,,,11,0.8487421274185181,nan,0.7799999713897705,0.4142342507839203,0.4057524800300598,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,456,,,,,,,,,,,,,,,,,,,,
,,493,0.29022836685180664,0.9092941284179688,nan,0.9399999976158142,0.4105263352394104,0.4049552381038666,12,,,,,,,,,,,,,
,,493,,,,,,,12,0.8945863842964172,nan,0.8100000023841858,0.445862352848053,0.43711966276168823,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,494,,,,,,,,,,,,,,,,,,,,
,,499,,,,,,,13,,,,,,0.7083225250244141,,,,,,,
,,531,0.30469974875450134,0.9008997082710266,nan,0.9380000233650208,0.4000000059604645,0.3844662308692932,13,,,,,,,,,,,,,
,,531,,,,,,,13,0.873984158039093,nan,0.8033333420753479,0.4408896565437317,0.43888846039772034,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,532,,,,,,,,,,,,,,,,,,,,
,,549,,,,,,,14,,,,,,0.3179594874382019,,,,,,,
,,569,0.31021803617477417,0.8798711895942688,nan,0.9380000233650208,0.4000000059604645,0.3844662308692932,14,,,,,,,,,,,,,
,,569,,,,,,,14,0.8936111330986023,nan,0.8033333420753479,0.43071332573890686,0.42228180170059204,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,570,,,,,,,,,,,,,,,,,,,,
,,599,,,,,,,15,,,,,,1.2208888530731201,,,,,,,
,,607,0.2903327941894531,0.9127008318901062,nan,0.9399999976158142,0.4105263352394104,0.4049552381038666,15,,,,,,,,,,,,,
,,607,,,,,,,15,0.8708921670913696,nan,0.8233333230018616,0.4390338063240051,0.4249637722969055,,,,,,,,
1.4429868980597864e-08,1.4429868980597864e-08,608,,,,,,,,,,,,,,,,,,,,
,,645,0.29895299673080444,0.9037948846817017,nan,0.9380000233650208,0.4000000059604645,0.3844662308692932,16,,,,,,,,,,,,,
,,645,,,,,,,16,0.8527906537055969,0.616480827331543,0.8033333420753479,0.4492100775241852,0.45051661133766174,,,,,,,,
,,646,,,,,,,17,,,,,,,0.28494396805763245,0.8705177307128906,nan,0.9409999847412109,0.4205128252506256,0.42302465438842773,0.4205128252506256
