lr-Adam/pg1,lr-Adam/pg2,step,train/loss,epoch,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,49,1.0290745496749878,0,,,,,,,,,,,,,,,,,,
,,56,,0,0.45635005831718445,0.8955438733100891,nan,0.9340000152587891,0.4071364998817444,0.40258145332336426,,,,,,,,,,,,
,,56,,0,,,,,,,0.6882453560829163,0.3706933856010437,0.5355555415153503,0.3911925256252289,0.34199491143226624,,,,,,,
0.0001442986898059786,0.0001442986898059786,57,,,,,,,,,,,,,,,,,,,,
,,99,0.6934822797775269,1,,,,,,,,,,,,,,,,,,
,,113,,1,0.5347005724906921,0.7519243359565735,nan,0.9160000085830688,0.4000820517539978,0.39733654260635376,,,,,,,,,,,,
,,113,,1,,,,,,,0.795448362827301,0.42469602823257446,0.7311111092567444,0.44346708059310913,0.4247036874294281,,,,,,,
0.0001442986898059786,0.0001442986898059786,114,,,,,,,,,,,,,,,,,,,,
,,149,1.0433634519577026,2,,,,,,,,,,,,,,,,,,
,,170,,2,0.44026708602905273,0.7632420659065247,nan,0.9399999976158142,0.4588432312011719,0.4750061631202698,,,,,,,,,,,,
,,170,,2,,,,,,,0.849778950214386,0.5116198062896729,0.8244444727897644,0.5124048590660095,0.4962880611419678,,,,,,,
0.0001442986898059786,0.0001442986898059786,171,,,,,,,,,,,,,,,,,,,,
,,199,0.4843030571937561,3,,,,,,,,,,,,,,,,,,
,,227,,3,0.43963003158569336,0.8590590357780457,nan,0.9160000085830688,0.4816889762878418,0.4932328760623932,,,,,,,,,,,,
,,227,,3,,,,,,,0.8872823715209961,0.5217944383621216,0.7866666913032532,0.5326269865036011,0.5120715498924255,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,228,,,,,,,,,,,,,,,,,,,,
,,249,0.6032914519309998,4,,,,,,,,,,,,,,,,,,
