iteration,train_time_s,query_time_s,eig_time_s
0,21.3172,15.3712,
1,22.5014,15.43,
2,23.1179,15.4203,
3,24.0625,15.4818,
4,24.637,15.4978,
5,25.7553,15.5619,
6,26.2007,15.5201,
7,27.0582,15.5723,
8,28.1341,15.5667,
9,28.8141,15.5573,
