iteration,train_time_s,query_time_s,eig_time_s
0,21.3978,4.8023,
1,22.7578,4.7633,
2,23.4708,4.7721,
3,25.2156,4.7492,
4,24.6808,4.7503,
5,25.885,4.7209,
6,26.1912,4.704,
7,27.3074,4.7381,
8,28.2812,4.7521,
9,28.7859,4.7235,
