val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.3097336292266846,0.13279999792575836,0,5,,,,
,,0,5,0.10727272927761078,,,
2.308201551437378,0.14959999918937683,1,11,,,,
,,1,11,0.10127272456884384,,,
2.492532968521118,0.1607999950647354,2,17,,,,
,,2,17,0.13363637030124664,,,
,,3,18,,2.364194631576538,0.1687999963760376,0.1687999963760376
