iteration,train_time_s,query_time_s,eig_time_s
0,38.1641,5.6425,
1,41.6403,5.6908,
2,40.051,6.1387,
3,45.9796,5.6473,
4,46.9259,5.9856,
5,47.1607,5.6765,
6,52.7631,5.8191,
7,48.6743,5.7862,
8,53.3638,5.9006,
9,51.8441,5.9387,
