lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,7,1.6416411399841309,0.6278975605964661,nan,0.03799999877810478,0.20000000298023224,0.014643545262515545,0,,,,,,,,,,,,,
,,7,,,,,,,0,0.5487157702445984,0.2664720118045807,0.28333333134651184,0.1569565236568451,0.17823979258537292,,,,,,,,
0.0001442986898059786,0.0001442986898059786,8,,,,,,,,,,,,,,,,,,,,
,,15,1.5765860080718994,0.7735075354576111,nan,0.3540000021457672,0.20000000298023224,0.10457901656627655,1,,,,,,,,,,,,,
,,15,,,,,,,1,0.7537345290184021,0.4899525046348572,0.5333333611488342,0.43570488691329956,0.39245516061782837,,,,,,,,
0.0001442986898059786,0.0001442986898059786,16,,,,,,,,,,,,,,,,,,,,
,,23,1.4319976568222046,0.7707279920578003,nan,0.38600000739097595,0.24691899120807648,0.17547836899757385,2,,,,,,,,,,,,,
,,23,,,,,,,2,0.7985584139823914,nan,0.6333333253860474,0.4030039310455322,0.40361031889915466,,,,,,,,
0.0001442986898059786,0.0001442986898059786,24,,,,,,,,,,,,,,,,,,,,
,,31,1.0115209817886353,0.7385479807853699,nan,0.8479999899864197,0.3917878270149231,0.3711707293987274,3,,,,,,,,,,,,,
,,31,,,,,,,3,0.8357685208320618,nan,0.699999988079071,0.48888009786605835,0.5062325596809387,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,32,,,,,,,,,,,,,,,,,,,,
,,39,0.8006371855735779,0.7823403477668762,nan,0.8880000114440918,0.410381555557251,0.39065197110176086,4,,,,,,,,,,,,,
,,39,,,,,,,4,0.9128381609916687,nan,0.7333333492279053,0.4685770869255066,0.4562810957431793,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,40,,,,,,,,,,,,,,,,,,,,
,,47,0.6843153238296509,0.7963442206382751,nan,0.8759999871253967,0.42202693223953247,0.39108502864837646,5,,,,,,,,,,,,,
,,47,,,,,,,5,0.8718976974487305,nan,0.7333333492279053,0.5170618891716003,0.5355348587036133,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,48,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,6,,,,,,0.7253127098083496,,,,,,,
,,55,0.6065447926521301,0.8013143539428711,nan,0.9079999923706055,0.44010600447654724,0.4175892472267151,6,,,,,,,,,,,,,
,,55,,,,,,,6,0.9124864935874939,nan,0.7333333492279053,0.5995784401893616,0.5843605995178223,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,56,,,,,,,,,,,,,,,,,,,,
,,63,0.5687971115112305,0.8055359125137329,nan,0.906000018119812,0.43897610902786255,0.41822487115859985,7,,,,,,,,,,,,,
,,63,,,,,,,7,0.9097990393638611,nan,0.699999988079071,0.5091567635536194,0.5321369171142578,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,64,,,,,,,,,,,,,,,,,,,,
,,71,0.5563009977340698,0.8054820895195007,nan,0.9120000004768372,0.44236594438552856,0.42730793356895447,8,,,,,,,,,,,,,
,,71,,,,,,,8,0.89321368932724,nan,0.75,0.4936363697052002,0.4672342836856842,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,72,,,,,,,,,,,,,,,,,,,,
,,79,0.5505874752998352,0.8050743341445923,nan,0.9179999828338623,0.4457557797431946,0.4369494915008545,9,,,,,,,,,,,,,
