val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.322962999343872,0.11840000003576279,0,5,,,,
,,0,5,0.06727273017168045,,,
2.275745153427124,0.14880000054836273,1,11,,,,
,,1,11,0.13363637030124664,,,
2.3519980907440186,0.2280000001192093,2,17,,,,
,,2,17,0.11381818354129791,,,
,,3,18,,2.2994346618652344,0.2110999971628189,0.2111000120639801
