val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.296659231185913,0.10400000214576721,0,5,,,,
,,0,5,0.11018181592226028,,,
2.295660972595215,0.13760000467300415,1,11,,,,
,,1,11,0.11890909075737,,,
2.2461113929748535,0.14319999516010284,2,17,,,,
,,2,17,0.12399999797344208,,,
,,3,18,,2.332810640335083,0.14149999618530273,0.14149999618530273
