val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.3160834312438965,0.11479999870061874,0,5,,,,
,,0,5,0.05618181824684143,,,
2.22082257270813,0.17579999566078186,1,11,,,,
,,1,11,0.12781818211078644,,,
2.525744676589966,0.1817999929189682,2,17,,,,
,,2,17,0.12363636493682861,,,
,,3,18,,2.53727126121521,0.17159999907016754,0.17160001397132874
