iteration,train_time_s,query_time_s,eig_time_s
0,21.508,4.7694,
1,22.3083,4.7029,
2,22.87,4.7131,
3,23.8912,4.7245,
4,24.4572,4.7447,
5,25.5058,4.672,
6,25.9529,4.6767,
7,27.6527,4.6851,
8,28.105,4.6815,
9,28.6979,4.7148,
