lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,6,1.6051592826843262,0.05999999865889549,0,,,,,
,,6,,,0,0.41999998688697815,,,,
0.0001442986898059786,0.0001442986898059786,7,,,,,,,,
,,13,1.5354886054992676,0.4000000059604645,1,,,,,
,,13,,,1,0.800000011920929,,,,
0.0001442986898059786,0.0001442986898059786,14,,,,,,,,
,,20,1.3916133642196655,0.4000000059604645,2,,,,,
,,20,,,2,0.8399999737739563,,,,
0.0001442986898059786,0.0001442986898059786,21,,,,,,,,
,,27,1.1449085474014282,0.6399999856948853,3,,,,,
,,27,,,3,0.8600000143051147,,,,
1.442986898059786e-05,1.442986898059786e-05,28,,,,,,,,
,,34,0.9254618287086487,0.7200000286102295,4,,,,,
,,34,,,4,0.8600000143051147,,,,
1.442986898059786e-05,1.442986898059786e-05,35,,,,,,,,
,,41,0.814200222492218,0.7599999904632568,5,,,,,
,,41,,,5,0.8799999952316284,,,,
1.442986898059786e-05,1.442986898059786e-05,42,,,,,,,,
,,48,0.7510403394699097,0.7599999904632568,6,,,,,
,,48,,,6,0.8600000143051147,,,,
1.442986898059786e-05,1.442986898059786e-05,49,,,,,,,,
,,49,,,7,,0.4236956834793091,,,
,,55,0.7382758259773254,0.7599999904632568,7,,,,,
,,55,,,7,0.8600000143051147,,,,
1.4429868980597862e-06,1.4429868980597862e-06,56,,,,,,,,
,,62,0.7245886921882629,0.7599999904632568,8,,,,,
,,62,,,8,0.8799999952316284,,,,
1.4429868980597862e-06,1.4429868980597862e-06,63,,,,,,,,
,,69,0.6944946050643921,0.7599999904632568,9,,,,,
,,69,,,9,0.8600000143051147,,,,
1.4429868980597862e-06,1.4429868980597862e-06,70,,,,,,,,
,,76,0.6928911805152893,0.7599999904632568,10,,,,,
,,76,,,10,0.8399999737739563,,,,
1.4429868980597862e-06,1.4429868980597862e-06,77,,,,,,,,
,,83,0.7070313096046448,0.7599999904632568,11,,,,,
,,83,,,11,0.8600000143051147,,,,
1.4429868980597863e-07,1.4429868980597863e-07,84,,,,,,,,
,,90,0.70383620262146,0.7599999904632568,12,,,,,
,,90,,,12,0.8799999952316284,,,,
1.4429868980597863e-07,1.4429868980597863e-07,91,,,,,,,,
,,97,0.706495463848114,0.7599999904632568,13,,,,,
,,97,,,13,0.8799999952316284,,,,
1.4429868980597863e-07,1.4429868980597863e-07,98,,,,,,,,
,,99,,,14,,0.740871787071228,,,
,,104,0.7064099907875061,0.7599999904632568,14,,,,,
,,104,,,14,0.7599999904632568,,,,
1.4429868980597863e-07,1.4429868980597863e-07,105,,,,,,,,
,,111,0.7041157484054565,0.7599999904632568,15,,,,,
,,111,,,15,0.8799999952316284,,,,
1.4429868980597864e-08,1.4429868980597864e-08,112,,,,,,,,
,,118,0.700890302658081,0.7599999904632568,16,,,,,
,,118,,,16,0.8799999952316284,,,,
,,119,,,17,,,0.5324146151542664,0.9131110906600952,0.3913308382034302
