val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.299795627593994,0.10499999672174454,0,5,,,,
,,0,5,0.05745454505085945,,,
2.159207582473755,0.1736000031232834,1,11,,,,
,,1,11,0.12618181109428406,,,
2.366349697113037,0.15680000185966492,2,17,,,,
,,2,17,0.11381818354129791,,,
,,3,18,,2.1620090007781982,0.1754000037908554,0.1754000037908554
