lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,7,1.5572086572647095,0.5941903591156006,nan,0.18799999356269836,0.20508475601673126,0.06790915876626968,0,,,,,,,,,,,,,
,,7,,,,,,,0,0.6056778430938721,nan,0.28333333134651184,0.3565846085548401,0.20660606026649475,,,,,,,,
0.0001442986898059786,0.0001442986898059786,8,,,,,,,,,,,,,,,,,,,,
,,15,1.482882022857666,0.7564616799354553,nan,0.5979999899864197,0.283561646938324,0.2453366219997406,1,,,,,,,,,,,,,
,,15,,,,,,,1,0.5305840969085693,nan,0.38333332538604736,0.17963874340057373,0.19362933933734894,,,,,,,,
0.0001442986898059786,0.0001442986898059786,16,,,,,,,,,,,,,,,,,,,,
,,23,1.3925883769989014,0.7211906313896179,nan,0.7960000038146973,0.35136985778808594,0.3279418647289276,2,,,,,,,,,,,,,
,,23,,,,,,,2,0.7375870943069458,0.40951359272003174,0.6333333253860474,0.3902791738510132,0.363426148891449,,,,,,,,
0.0001442986898059786,0.0001442986898059786,24,,,,,,,,,,,,,,,,,,,,
,,31,1.178262710571289,0.7332795262336731,nan,0.8960000276565552,0.38517141342163086,0.3692170977592468,3,,,,,,,,,,,,,
,,31,,,,,,,3,0.8386300206184387,0.5206144452095032,0.6166666746139526,0.5586370825767517,0.4335455298423767,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,32,,,,,,,,,,,,,,,,,,,,
,,39,0.9834397435188293,0.7569859623908997,nan,0.9100000262260437,0.399807333946228,0.3947050869464874,4,,,,,,,,,,,,,
,,39,,,,,,,4,0.9475814700126648,0.7203562259674072,0.8166666626930237,0.7307389378547668,0.6525252461433411,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,40,,,,,,,,,,,,,,,,,,,,
,,47,0.8610509634017944,0.7705124020576477,nan,0.9100000262260437,0.4087586998939514,0.4097825884819031,5,,,,,,,,,,,,,
,,47,,,,,,,5,0.8662437796592712,0.5980619192123413,0.7666666507720947,0.626469612121582,0.5086517333984375,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,48,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,6,,,,,,1.4707268476486206,,,,,,,
,,55,0.7826420664787292,0.7791528701782227,nan,0.9120000004768372,0.40899863839149475,0.41164326667785645,6,,,,,,,,,,,,,
,,55,,,,,,,6,0.8932619094848633,0.63913494348526,0.7333333492279053,0.6552709341049194,0.5390804409980774,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,56,,,,,,,,,,,,,,,,,,,,
,,63,0.7346346974372864,0.7803551554679871,nan,0.9139999747276306,0.4195249676704407,0.42792901396751404,7,,,,,,,,,,,,,
,,63,,,,,,,7,0.9465804100036621,0.7162809371948242,0.800000011920929,0.764318585395813,0.6522136330604553,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,64,,,,,,,,,,,,,,,,,,,,
,,71,0.7209411859512329,0.7835630774497986,0.5966083407402039,0.9139999747276306,0.4383949339389801,0.46202176809310913,8,,,,,,,,,,,,,
,,71,,,,,,,8,0.9188737869262695,0.7428491115570068,0.8166666626930237,0.7812151312828064,0.671567976474762,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,72,,,,,,,,,,,,,,,,,,,,
