lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,7,1.5126389265060425,0.4464285671710968,0,,,,,
,,7,,,0,0.5833333134651184,,,,
0.0001442986898059786,0.0001442986898059786,8,,,,,,,,
,,15,1.2782853841781616,0.4464285671710968,1,,,,,
,,15,,,1,0.8666666746139526,,,,
0.0001442986898059786,0.0001442986898059786,16,,,,,,,,
,,23,0.9251586198806763,0.8214285969734192,2,,,,,
,,23,,,2,0.8999999761581421,,,,
0.0001442986898059786,0.0001442986898059786,24,,,,,,,,
,,31,0.625923216342926,0.875,3,,,,,
,,31,,,3,0.9666666388511658,,,,
1.442986898059786e-05,1.442986898059786e-05,32,,,,,,,,
,,39,0.5259587168693542,0.875,4,,,,,
,,39,,,4,0.9666666388511658,,,,
1.442986898059786e-05,1.442986898059786e-05,40,,,,,,,,
,,47,0.4801195561885834,0.875,5,,,,,
,,47,,,5,1.0,,,,
1.442986898059786e-05,1.442986898059786e-05,48,,,,,,,,
,,49,,,6,,0.09519299864768982,,,
,,55,0.4725383222103119,0.875,6,,,,,
,,55,,,6,0.9833333492279053,,,,
1.442986898059786e-05,1.442986898059786e-05,56,,,,,,,,
,,63,0.4661390483379364,0.875,7,,,,,
,,63,,,7,0.9666666388511658,,,,
1.4429868980597862e-06,1.4429868980597862e-06,64,,,,,,,,
,,71,0.47475606203079224,0.875,8,,,,,
,,71,,,8,0.9833333492279053,,,,
1.4429868980597862e-06,1.4429868980597862e-06,72,,,,,,,,
,,79,0.4694358706474304,0.875,9,,,,,
,,79,,,9,0.9833333492279053,,,,
1.4429868980597862e-06,1.4429868980597862e-06,80,,,,,,,,
,,87,0.47960129380226135,0.875,10,,,,,
,,87,,,10,0.9666666388511658,,,,
1.4429868980597862e-06,1.4429868980597862e-06,88,,,,,,,,
,,95,0.49875587224960327,0.875,11,,,,,
,,95,,,11,0.9833333492279053,,,,
1.4429868980597863e-07,1.4429868980597863e-07,96,,,,,,,,
,,99,,,12,,0.2073022723197937,,,
,,103,0.48801466822624207,0.875,12,,,,,
,,103,,,12,1.0,,,,
1.4429868980597863e-07,1.4429868980597863e-07,104,,,,,,,,
,,111,0.5004639029502869,0.875,13,,,,,
,,111,,,13,0.9833333492279053,,,,
1.4429868980597863e-07,1.4429868980597863e-07,112,,,,,,,,
,,119,0.4954853057861328,0.875,14,,,,,
,,119,,,14,0.949999988079071,,,,
1.4429868980597863e-07,1.4429868980597863e-07,120,,,,,,,,
,,127,0.49342235922813416,0.875,15,,,,,
,,127,,,15,0.9666666388511658,,,,
1.4429868980597864e-08,1.4429868980597864e-08,128,,,,,,,,
,,135,0.48048135638237,0.875,16,,,,,
,,135,,,16,0.9333333373069763,,,,
,,136,,,17,,,0.5633594989776611,0.8933333158493042,0.37874555587768555
