lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,9,1.6058237552642822,0.4464285671710968,0,,,,,
,,9,,,0,0.11999999731779099,,,,
0.0001442986898059786,0.0001442986898059786,10,,,,,,,,
,,19,1.3656529188156128,0.4464285671710968,1,,,,,
,,19,,,1,0.4933333396911621,,,,
0.0001442986898059786,0.0001442986898059786,20,,,,,,,,
,,29,1.017716884613037,0.6964285969734192,2,,,,,
,,29,,,2,0.7200000286102295,,,,
0.0001442986898059786,0.0001442986898059786,30,,,,,,,,
,,39,0.6150179505348206,0.875,3,,,,,
,,39,,,3,0.8266666531562805,,,,
1.442986898059786e-05,1.442986898059786e-05,40,,,,,,,,
,,49,,,4,,0.30203744769096375,,,
,,49,0.509356677532196,0.875,4,,,,,
,,49,,,4,0.8533333539962769,,,,
1.442986898059786e-05,1.442986898059786e-05,50,,,,,,,,
,,59,0.46917152404785156,0.875,5,,,,,
,,59,,,5,0.8399999737739563,,,,
1.442986898059786e-05,1.442986898059786e-05,60,,,,,,,,
,,69,0.48845621943473816,0.875,6,,,,,
,,69,,,6,0.8399999737739563,,,,
1.442986898059786e-05,1.442986898059786e-05,70,,,,,,,,
,,79,0.5027981400489807,0.875,7,,,,,
,,79,,,7,0.8133333325386047,,,,
1.4429868980597862e-06,1.4429868980597862e-06,80,,,,,,,,
,,89,0.48359474539756775,0.875,8,,,,,
,,89,,,8,0.8533333539962769,,,,
1.4429868980597862e-06,1.4429868980597862e-06,90,,,,,,,,
,,99,,,9,,0.2319447547197342,,,
,,99,0.4783283770084381,0.875,9,,,,,
,,99,,,9,0.8399999737739563,,,,
1.4429868980597862e-06,1.4429868980597862e-06,100,,,,,,,,
,,109,0.4813728332519531,0.875,10,,,,,
,,109,,,10,0.8266666531562805,,,,
1.4429868980597862e-06,1.4429868980597862e-06,110,,,,,,,,
,,119,0.461641788482666,0.875,11,,,,,
,,119,,,11,0.8533333539962769,,,,
1.4429868980597863e-07,1.4429868980597863e-07,120,,,,,,,,
,,129,0.44934430718421936,0.875,12,,,,,
,,129,,,12,0.8399999737739563,,,,
1.4429868980597863e-07,1.4429868980597863e-07,130,,,,,,,,
,,139,0.45529869198799133,0.875,13,,,,,
,,139,,,13,0.8399999737739563,,,,
1.4429868980597863e-07,1.4429868980597863e-07,140,,,,,,,,
,,149,,,14,,1.5936514139175415,,,
,,149,0.44508737325668335,0.875,14,,,,,
,,149,,,14,0.7866666913032532,,,,
1.4429868980597863e-07,1.4429868980597863e-07,150,,,,,,,,
,,159,0.4638182520866394,0.875,15,,,,,
,,159,,,15,0.8533333539962769,,,,
1.4429868980597864e-08,1.4429868980597864e-08,160,,,,,,,,
,,169,0.44667503237724304,0.875,16,,,,,
,,169,,,16,0.800000011920929,,,,
,,170,,,17,,,0.5102532505989075,0.9264444708824158,0.3961966931819916
