lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,21,1.1960885524749756,0.5821802020072937,nan,0.8500000238418579,0.36452287435531616,0.348065048456192,0,,,,,,,,,,,,,
,,21,,,,,,,0,0.5593575835227966,0.40259453654289246,0.7942857146263123,nan,0.3406185805797577,,,,,,,,
0.0001442986898059786,0.0001442986898059786,22,,,,,,,,,,,,,,,,,,,,
,,43,0.3755280077457428,0.878269612789154,nan,0.9200000166893005,0.3925005793571472,0.37785863876342773,1,,,,,,,,,,,,,
,,43,,,,,,,1,0.6056987643241882,nan,0.9028571248054504,nan,nan,,,,,,,,
0.0001442986898059786,0.0001442986898059786,44,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,2,,,,,,0.36622828245162964,,,,,,,
,,65,0.3158493638038635,0.8903318643569946,nan,0.921999990940094,0.39407554268836975,0.3777884542942047,2,,,,,,,,,,,,,
,,65,,,,,,,2,0.6915875673294067,nan,0.9257143139839172,nan,nan,,,,,,,,
0.0001442986898059786,0.0001442986898059786,66,,,,,,,,,,,,,,,,,,,,
,,87,0.27947112917900085,0.918458878993988,nan,0.9200000166893005,0.3929455876350403,0.3777589201927185,3,,,,,,,,,,,,,
,,87,,,,,,,3,0.6740793585777283,nan,0.9428571462631226,nan,nan,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,88,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,4,,,,,,0.08654452115297318,,,,,,,
,,109,0.28717541694641113,0.9181092381477356,nan,0.9179999828338623,0.3922606408596039,0.376201331615448,4,,,,,,,,,,,,,
,,109,,,,,,,4,0.6965471506118774,nan,0.9371428489685059,nan,nan,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,110,,,,,,,,,,,,,,,,,,,,
,,131,0.28214824199676514,0.9228089451789856,nan,0.9179999828338623,0.3922606408596039,0.376201331615448,5,,,,,,,,,,,,,
,,131,,,,,,,5,0.7498611807823181,nan,0.9371428489685059,nan,nan,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,132,,,,,,,,,,,,,,,,,,,,
,,149,,,,,,,6,,,,,,0.3125755786895752,,,,,,,
,,153,0.2841396927833557,0.9202823042869568,nan,0.9179999828338623,0.3922606408596039,0.37606754899024963,6,,,,,,,,,,,,,
,,153,,,,,,,6,0.7335545420646667,nan,0.9371428489685059,nan,nan,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,154,,,,,,,,,,,,,,,,,,,,
,,175,0.28322774171829224,0.9153398871421814,nan,0.9200000166893005,0.39339059591293335,0.37696823477745056,7,,,,,,,,,,,,,
,,175,,,,,,,7,0.7036284804344177,nan,0.9428571462631226,nan,nan,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,176,,,,,,,,,,,,,,,,,,,,
