iteration,train_time_s,query_time_s,eig_time_s
0,40.9032,7.9702,
1,45.3885,7.9232,
2,44.2892,8.345,
3,42.5792,8.2232,
4,47.431,8.4757,
5,53.9019,7.9758,
6,44.6768,8.4835,
7,50.4099,8.5135,
8,55.6676,8.0043,
9,57.727,7.7984,
