lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,18,1.4119216203689575,0.6193053126335144,nan,0.3540000021457672,0.20000000298023224,0.10457901656627655,0,,,,,,,,,,,,,
,,18,,,,,,,0,0.6125335693359375,nan,0.4933333396911621,0.296713262796402,0.28439444303512573,,,,,,,,
0.0001442986898059786,0.0001442986898059786,19,,,,,,,,,,,,,,,,,,,,
,,37,0.6797322630882263,0.6493580937385559,nan,0.8220000267028809,0.3889080882072449,0.38547179102897644,1,,,,,,,,,,,,,
,,37,,,,,,,1,0.8196733593940735,nan,0.7133333086967468,0.46702367067337036,0.44709524512290955,,,,,,,,
0.0001442986898059786,0.0001442986898059786,38,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,2,,,,,,0.8256497383117676,,,,,,,
,,56,0.4565819203853607,0.6761195659637451,nan,0.9100000262260437,0.4199351370334625,0.4263157844543457,2,,,,,,,,,,,,,
,,56,,,,,,,2,0.862292468547821,nan,0.7733333110809326,0.5061076879501343,0.481631338596344,,,,,,,,
0.0001442986898059786,0.0001442986898059786,57,,,,,,,,,,,,,,,,,,,,
,,75,0.32138195633888245,0.7630122303962708,nan,0.9419999718666077,0.43984538316726685,0.45163553953170776,3,,,,,,,,,,,,,
,,75,,,,,,,3,0.8286808133125305,nan,0.753333330154419,0.48230376839637756,0.4679829478263855,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,76,,,,,,,,,,,,,,,,,,,,
,,94,0.32720378041267395,0.7758017778396606,nan,0.9340000152587891,0.43577060103416443,0.44004830718040466,4,,,,,,,,,,,,,
,,94,,,,,,,4,0.9361228942871094,nan,0.8066666722297668,0.5279439687728882,0.5073379278182983,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,95,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,5,,,,,,0.6733133792877197,,,,,,,
,,113,0.3410673141479492,0.7379944920539856,nan,0.9340000152587891,0.4362156391143799,0.4417448043823242,5,,,,,,,,,,,,,
,,113,,,,,,,5,0.8416125178337097,nan,0.7799999713897705,0.503086507320404,0.4870300889015198,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,114,,,,,,,,,,,,,,,,,,,,
,,132,0.35006266832351685,0.7272340059280396,nan,0.9279999732971191,0.4337158203125,0.43753260374069214,6,,,,,,,,,,,,,
,,132,,,,,,,6,0.936810314655304,nan,0.8600000143051147,0.5576901435852051,0.5357007384300232,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,133,,,,,,,,,,,,,,,,,,,,
,,149,,,,,,,7,,,,,,0.19622506201267242,,,,,,,
,,151,0.33919385075569153,0.7299744486808777,nan,0.9359999895095825,0.4369005560874939,0.4464925229549408,7,,,,,,,,,,,,,
,,151,,,,,,,7,0.9203047156333923,nan,0.8333333134651184,0.5409821271896362,0.5223692655563354,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,152,,,,,,,,,,,,,,,,,,,,
,,170,0.33673185110092163,0.7362942695617676,nan,0.9340000152587891,0.43577060103416443,0.44345489144325256,8,,,,,,,,,,,,,
,,170,,,,,,,8,0.9366313815116882,nan,0.8066666722297668,0.5242740511894226,0.5029364824295044,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,171,,,,,,,,,,,,,,,,,,,,
,,189,0.3266124129295349,0.7530394196510315,nan,0.9359999895095825,0.4369005560874939,0.4464925229549408,9,,,,,,,,,,,,,
,,189,,,,,,,9,0.910230815410614,nan,0.8533333539962769,0.5585390329360962,0.5322110652923584,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,190,,,,,,,,,,,,,,,,,,,,
,,199,,,,,,,10,,,,,,0.4250384569168091,,,,,,,
,,208,0.318082720041275,0.7633745074272156,nan,0.9319999814033508,0.43464064598083496,0.44269758462905884,10,,,,,,,,,,,,,
,,208,,,,,,,10,0.8692699670791626,nan,0.8266666531562805,0.5376213788986206,0.5171836614608765,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,209,,,,,,,,,,,,,,,,,,,,
,,227,0.33270564675331116,0.7426919341087341,nan,0.9340000152587891,0.43577060103416443,0.44558030366897583,11,,,,,,,,,,,,,
,,227,,,,,,,11,0.9477335214614868,nan,0.8333333134651184,0.5408471822738647,0.5221109390258789,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,228,,,,,,,,,,,,,,,,,,,,
,,246,0.33712366223335266,0.7297767400741577,nan,0.9359999895095825,0.4369005560874939,0.4464925229549408,12,,,,,,,,,,,,,
,,246,,,,,,,12,0.9324251413345337,nan,0.8066666722297668,0.5280789136886597,0.5053987503051758,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,247,,,,,,,,,,,,,,,,,,,,
,,249,,,,,,,13,,,,,,0.4973403811454773,,,,,,,
,,265,0.3294721841812134,0.7469339370727539,nan,0.9340000152587891,0.43577060103416443,0.44558030366897583,13,,,,,,,,,,,,,
,,265,,,,,,,13,0.9619318842887878,nan,0.8533333539962769,0.5584040880203247,0.533544659614563,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,266,,,,,,,,,,,,,,,,,,,,
,,284,0.33358627557754517,0.742992103099823,nan,0.9319999814033508,0.43464064598083496,0.4425395429134369,14,,,,,,,,,,,,,
,,284,,,,,,,14,0.8723088502883911,nan,0.8133333325386047,0.5510414838790894,0.5503641366958618,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,285,,,,,,,,,,,,,,,,,,,,
,,299,,,,,,,15,,,,,,1.4234950542449951,,,,,,,
,,303,0.33466172218322754,0.7417499423027039,nan,0.9319999814033508,0.43464064598083496,0.4425395429134369,15,,,,,,,,,,,,,
,,303,,,,,,,15,0.9405795335769653,nan,0.8199999928474426,0.5403726696968079,0.5144088864326477,,,,,,,,
1.4429868980597864e-08,1.4429868980597864e-08,304,,,,,,,,,,,,,,,,,,,,
,,322,0.3564732074737549,0.7089770436286926,nan,0.9319999814033508,0.4355306625366211,0.4448239803314209,16,,,,,,,,,,,,,
,,322,,,,,,,16,0.9204282760620117,nan,0.8333333134651184,0.5426145792007446,0.5239880681037903,,,,,,,,
,,323,,,,,,,17,,,,,,,0.29246678948402405,0.8432298898696899,nan,0.9449999928474426,0.44558724761009216,0.4605382978916168,0.44558727741241455
