val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.348435640335083,0.1080000028014183,0,5,,,,
,,0,5,0.11127272993326187,,,
2.3146963119506836,0.12800000607967377,1,11,,,,
,,1,11,0.12218181788921356,,,
2.727036952972412,0.1695999950170517,2,17,,,,
,,2,17,0.16381818056106567,,,
,,3,18,,2.8121306896209717,0.16419999301433563,0.16419999301433563
