val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.3305931091308594,0.11840000003576279,0,5,,,,
,,0,5,0.0854545459151268,,,
2.2350168228149414,0.15600000321865082,1,11,,,,
,,1,11,0.12545454502105713,,,
2.24159574508667,0.21040000021457672,2,17,,,,
,,2,17,0.13436363637447357,,,
,,3,18,,2.31134033203125,0.20090000331401825,0.20090000331401825
