val/loss,val/acc,epoch,step,train/acc,lr-SGD/pg1,lr-SGD/pg2,train/loss,test/loss,test/acc,test/bacc
2.311957597732544,0.10559999942779541,0,5,,,,,,,
,,0,5,0.09436363726854324,,,,,,
2.278054714202881,0.12160000205039978,1,11,,,,,,,
,,1,11,0.11618182063102722,,,,,,
2.2295820713043213,0.1143999993801117,2,17,,,,,,,
,,2,17,0.1287272721529007,,,,,,
2.153467893600464,0.1695999950170517,3,23,,,,,,,
,,3,23,0.13381817936897278,,,,,,
2.3133766651153564,0.15399999916553497,4,29,,,,,,,
,,4,29,0.14927272498607635,,,,,,
3.2953178882598877,0.17479999363422394,5,35,,,,,,,
,,5,35,0.17127272486686707,,,,,,
2.557152509689331,0.20759999752044678,6,41,,,,,,,
,,6,41,0.16890908777713776,,,,,,
2.1256134510040283,0.23080000281333923,7,47,,,,,,,
,,7,47,0.17181818187236786,,,,,,
,,,49,,0.08166666666666667,0.08166666666666667,,,,
,,8,49,,,,2.121480703353882,,,
2.2876436710357666,0.22599999606609344,8,53,,,,,,,
,,8,53,0.1847272664308548,,,,,,
1.8479763269424438,0.2955999970436096,9,59,,,,,,,
,,9,59,0.20072726905345917,,,,,,
2.548607110977173,0.1868000030517578,10,65,,,,,,,
,,10,65,0.2083636373281479,,,,,,
1.8699982166290283,0.2840000092983246,11,71,,,,,,,
,,11,71,0.19763636589050293,,,,,,
1.9176945686340332,0.27559998631477356,12,77,,,,,,,
,,12,77,0.2205454558134079,,,,,,
1.924852728843689,0.274399995803833,13,83,,,,,,,
,,13,83,0.21381817758083344,,,,,,
1.8038798570632935,0.2980000078678131,14,89,,,,,,,
,,14,89,0.23399999737739563,,,,,,
1.755669116973877,0.32760000228881836,15,95,,,,,,,
,,15,95,0.22709091007709503,,,,,,
,,,99,,0.09971150308006689,0.09971150308006689,,,,
,,16,99,,,,2.0230178833007812,,,
1.8318537473678589,0.3215999901294708,16,101,,,,,,,
,,16,101,0.2447272688150406,,,,,,
1.8144968748092651,0.3312000036239624,17,107,,,,,,,
,,17,107,0.24618181586265564,,,,,,
1.9262869358062744,0.290800005197525,18,113,,,,,,,
,,18,113,0.24509090185165405,,,,,,
1.890078067779541,0.2824000120162964,19,119,,,,,,,
,,19,119,0.25,,,,,,
1.8266189098358154,0.2863999903202057,20,125,,,,,,,
,,20,125,0.2723636329174042,,,,,,
1.7710174322128296,0.3287999927997589,21,131,,,,,,,
,,21,131,0.2680000066757202,,,,,,
1.6926181316375732,0.3831999897956848,22,137,,,,,,,
,,22,137,0.26072728633880615,,,,,,
1.821201205253601,0.30959999561309814,23,143,,,,,,,
,,23,143,0.2667272686958313,,,,,,
,,,149,,0.09850365444235881,0.09850365444235881,,,,
,,24,149,,,,1.9729881286621094,,,
1.7824293375015259,0.3407999873161316,24,149,,,,,,,
,,24,149,0.2650909125804901,,,,,,
1.9075068235397339,0.2903999984264374,25,155,,,,,,,
,,25,155,0.26072728633880615,,,,,,
1.7332754135131836,0.35359999537467957,26,161,,,,,,,
,,26,161,0.27327272295951843,,,,,,
1.8720782995224,0.30399999022483826,27,167,,,,,,,
,,27,167,0.26927271485328674,,,,,,
1.736454725265503,0.3407999873161316,28,173,,,,,,,
,,28,173,0.282363623380661,,,,,,
1.7689460515975952,0.33880001306533813,29,179,,,,,,,
,,29,179,0.27636364102363586,,,,,,
1.6168410778045654,0.4092000126838684,30,185,,,,,,,
,,30,185,0.28618180751800537,,,,,,
1.7852753400802612,0.3456000089645386,31,191,,,,,,,
,,31,191,0.29181817173957825,,,,,,
