lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,9,1.6465867757797241,0.05999999865889549,0,,,,,
,,9,,,0,0.38749998807907104,,,,
0.0001442986898059786,0.0001442986898059786,10,,,,,,,,
,,19,1.4144569635391235,0.5199999809265137,1,,,,,
,,19,,,1,0.7749999761581421,,,,
0.0001442986898059786,0.0001442986898059786,20,,,,,,,,
,,29,0.9670934081077576,0.7599999904632568,2,,,,,
,,29,,,2,0.875,,,,
0.0001442986898059786,0.0001442986898059786,30,,,,,,,,
,,39,0.7008947730064392,0.7599999904632568,3,,,,,
,,39,,,3,0.8999999761581421,,,,
1.442986898059786e-05,1.442986898059786e-05,40,,,,,,,,
,,49,,,4,,0.4931178689002991,,,
,,49,0.6403765678405762,0.7799999713897705,4,,,,,
,,49,,,4,0.9125000238418579,,,,
1.442986898059786e-05,1.442986898059786e-05,50,,,,,,,,
,,59,0.6272925734519958,0.7799999713897705,5,,,,,
,,59,,,5,0.9125000238418579,,,,
1.442986898059786e-05,1.442986898059786e-05,60,,,,,,,,
,,69,0.6111750602722168,0.800000011920929,6,,,,,
,,69,,,6,0.8999999761581421,,,,
1.442986898059786e-05,1.442986898059786e-05,70,,,,,,,,
,,79,0.6051973104476929,0.800000011920929,7,,,,,
,,79,,,7,0.9125000238418579,,,,
1.4429868980597862e-06,1.4429868980597862e-06,80,,,,,,,,
,,89,0.6090753078460693,0.800000011920929,8,,,,,
,,89,,,8,0.9125000238418579,,,,
1.4429868980597862e-06,1.4429868980597862e-06,90,,,,,,,,
,,99,,,9,,0.4161638617515564,,,
,,99,0.6116175651550293,0.800000011920929,9,,,,,
,,99,,,9,0.8999999761581421,,,,
1.4429868980597862e-06,1.4429868980597862e-06,100,,,,,,,,
,,109,0.6134705543518066,0.800000011920929,10,,,,,
,,109,,,10,0.875,,,,
1.4429868980597862e-06,1.4429868980597862e-06,110,,,,,,,,
,,119,0.6175193190574646,0.7799999713897705,11,,,,,
,,119,,,11,0.9125000238418579,,,,
1.4429868980597863e-07,1.4429868980597863e-07,120,,,,,,,,
,,129,0.617737352848053,0.7799999713897705,12,,,,,
,,129,,,12,0.8999999761581421,,,,
1.4429868980597863e-07,1.4429868980597863e-07,130,,,,,,,,
,,139,0.6106231212615967,0.800000011920929,13,,,,,
,,139,,,13,0.824999988079071,,,,
1.4429868980597863e-07,1.4429868980597863e-07,140,,,,,,,,
,,149,,,14,,0.811820924282074,,,
,,149,0.6165920495986938,0.7799999713897705,14,,,,,
,,149,,,14,0.875,,,,
1.4429868980597863e-07,1.4429868980597863e-07,150,,,,,,,,
,,159,0.6098753809928894,0.800000011920929,15,,,,,
,,159,,,15,0.9125000238418579,,,,
1.4429868980597864e-08,1.4429868980597864e-08,160,,,,,,,,
,,169,0.6037614941596985,0.800000011920929,16,,,,,
,,169,,,16,0.862500011920929,,,,
,,170,,,17,,,0.2982553243637085,0.9306666851043701,0.39679908752441406
