lr-Adam/pg1,lr-Adam/pg2,step,train/loss,epoch,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,49,1.4802021980285645,0,,,,,,,,,,,,,,,,,,
,,99,1.2765685319900513,0,,,,,,,,,,,,,,,,,,
,,124,,0,0.4934063255786896,0.8524332046508789,nan,0.9160000085830688,0.47289222478866577,0.4711311459541321,,,,,,,,,,,,
,,124,,0,,,,,,,0.704323947429657,0.3911154866218567,0.7139999866485596,0.39083224534988403,0.390059232711792,,,,,,,
0.0001442986898059786,0.0001442986898059786,125,,,,,,,,,,,,,,,,,,,,
,,149,1.8629915714263916,1,,,,,,,,,,,,,,,,,,
,,199,1.3140156269073486,1,,,,,,,,,,,,,,,,,,
,,249,0.7897635102272034,1,,,,,,,,,,,,,,,,,,
,,249,,1,0.49206289649009705,0.9093284010887146,nan,0.906000018119812,0.542935848236084,0.5238028764724731,,,,,,,,,,,,
,,249,,1,,,,,,,0.8081140518188477,0.4537264108657837,0.7760000228881836,0.4648968577384949,0.4538264870643616,,,,,,,
0.0001442986898059786,0.0001442986898059786,250,,,,,,,,,,,,,,,,,,,,
,,299,1.5470696687698364,2,,,,,,,,,,,,,,,,,,
,,349,0.49908995628356934,2,,,,,,,,,,,,,,,,,,
,,374,,2,0.4294883608818054,0.8984848856925964,nan,0.9160000085830688,0.5490305423736572,0.5278878808021545,,,,,,,,,,,,
,,374,,2,,,,,,,0.8186022043228149,0.47453397512435913,0.7609999775886536,0.49719876050949097,0.4694374203681946,,,,,,,
0.0001442986898059786,0.0001442986898059786,375,,,,,,,,,,,,,,,,,,,,
,,399,0.9207635521888733,3,,,,,,,,,,,,,,,,,,
,,449,0.8020002841949463,3,,,,,,,,,,,,,,,,,,
,,499,0.6624817252159119,3,,,,,,,,,,,,,,,,,,
,,499,,3,0.4334719777107239,0.9123808145523071,nan,0.8980000019073486,0.5311674475669861,0.5125552415847778,,,,,,,,,,,,
,,499,,3,,,,,,,0.8753103613853455,0.5035040378570557,0.8109999895095825,0.5043052434921265,0.4971485733985901,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,500,,,,,,,,,,,,,,,,,,,,
,,549,1.5772188901901245,4,,,,,,,,,,,,,,,,,,
,,599,0.5497912764549255,4,,,,,,,,,,,,,,,,,,
,,624,,4,0.3404293954372406,0.9433021545410156,nan,0.9039999842643738,0.5224908590316772,0.5102494955062866,,,,,,,,,,,,
,,624,,4,,,,,,,0.8904604315757751,0.5464392900466919,0.8080000281333923,0.544013261795044,0.5338687896728516,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,625,,,,,,,,,,,,,,,,,,,,
,,649,0.814326822757721,5,,,,,,,,,,,,,,,,,,
,,699,1.5408742427825928,5,,,,,,,,,,,,,,,,,,
,,749,0.5887426137924194,5,,,,,,,,,,,,,,,,,,
,,749,,5,0.32566970586776733,0.9251014590263367,nan,0.9300000071525574,0.5376251339912415,0.551033616065979,,,,,,,,,,,,
,,749,,5,,,,,,,0.9096617102622986,0.5470935106277466,0.8240000009536743,0.5686036348342896,0.5418457984924316,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,750,,,,,,,,,,,,,,,,,,,,
,,799,0.9114279747009277,6,,,,,,,,,,,,,,,,,,
,,849,0.3679114580154419,6,,,,,,,,,,,,,,,,,,
,,874,,6,0.350909024477005,0.9422834515571594,nan,0.921999990940094,0.5429466962814331,0.537219226360321,,,,,,,,,,,,
,,874,,6,,,,,,,0.9211223721504211,0.6438747644424438,0.8270000219345093,0.628362774848938,0.6228765249252319,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,875,,,,,,,,,,,,,,,,,,,,
,,899,0.7786888480186462,7,,,,,,,,,,,,,,,,,,
,,949,0.2961902320384979,7,,,,,,,,,,,,,,,,,,
,,999,0.4079655706882477,7,,,,,,,,,,,,,,,,,,
,,999,,7,0.3133176863193512,0.9471709132194519,0.5887731909751892,0.9279999732971191,0.5364951491355896,0.55042564868927,,,,,,,,,,,,
,,999,,7,,,,,,,0.9074913859367371,0.5842028856277466,0.8180000185966492,0.595595121383667,0.575158953666687,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,1000,,,,,,,,,,,,,,,,,,,,
,,1049,0.5375874042510986,8,,,,,,,,,,,,,,,,,,
,,1099,0.8181242346763611,8,,,,,,,,,,,,,,,,,,
,,1124,,8,0.3089912533760071,0.9445021748542786,0.5972887873649597,0.9380000233650208,0.5421448945999146,0.5646189451217651,,,,,,,,,,,,
,,1124,,8,,,,,,,0.9146122336387634,0.6208189725875854,0.8389999866485596,0.6232263445854187,0.6045938730239868,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,1125,,,,,,,,,,,,,,,,,,,,
,,1149,0.750076949596405,9,,,,,,,,,,,,,,,,,,
,,1199,1.6955275535583496,9,,,,,,,,,,,,,,,,,,
,,1249,0.9124616980552673,9,,,,,,,,,,,,,,,,,,
,,1249,,9,0.3296239376068115,0.941165566444397,0.5936282873153687,0.9359999895095825,0.5890414714813232,0.5937634110450745,,,,,,,,,,,,
,,1249,,9,,,,,,,0.925632119178772,0.627482533454895,0.8360000252723694,0.6230846643447876,0.6033653020858765,,,,,,,
