val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.353116512298584,0.11739999800920486,0,5,,,,
,,0,5,0.09436363726854324,,,
2.259195327758789,0.10019999742507935,1,11,,,,
,,1,11,0.09909091144800186,,,
5.680005073547363,0.0997999981045723,2,17,,,,
,,2,17,0.09399999678134918,,,
,,3,18,,2.3521971702575684,0.11559999734163284,0.11560000479221344
