val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.2823727130889893,0.10199999809265137,0,5,,,,
,,0,5,0.09909091144800186,,,
2.3886096477508545,0.1306000053882599,1,11,,,,
,,1,11,0.11327272653579712,,,
2.3168323040008545,0.1526000052690506,2,17,,,,
,,2,17,0.12200000137090683,,,
,,3,18,,2.302342653274536,0.15880000591278076,0.15880000591278076
