lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,24,1.583504557609558,0.707366406917572,nan,0.052000001072883606,0.29286351799964905,0.09804757684469223,0,,,,,,,,,,,,,
,,24,,,,,,,0,0.5596498847007751,0.30394113063812256,0.33000001311302185,0.27213165163993835,0.233641117811203,,,,,,,,
0.0001442986898059786,0.0001442986898059786,25,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,1,,,,,,1.0354794263839722,,,,,,,
,,49,0.8524879217147827,0.7899741530418396,0.475768506526947,0.8420000076293945,0.506932258605957,0.43556633591651917,1,,,,,,,,,,,,,
,,49,,,,,,,1,0.7494472861289978,0.424047589302063,0.6000000238418579,0.4224143624305725,0.397065132856369,,,,,,,,
0.0001442986898059786,0.0001442986898059786,50,,,,,,,,,,,,,,,,,,,,
,,74,0.615024745464325,0.8531628847122192,0.47558870911598206,0.8240000009536743,0.505346417427063,0.43309539556503296,2,,,,,,,,,,,,,
,,74,,,,,,,2,0.8255489468574524,0.4555075764656067,0.6850000023841858,0.4483860433101654,0.43505859375,,,,,,,,
0.0001442986898059786,0.0001442986898059786,75,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,3,,,,,,1.9377516508102417,,,,,,,
,,99,0.6429730653762817,0.8069141507148743,0.5049617886543274,0.828000009059906,0.4328615069389343,0.42973026633262634,3,,,,,,,,,,,,,
,,99,,,,,,,3,0.8756502270698547,0.5481299161911011,0.7300000190734863,0.5551191568374634,0.5191867351531982,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,100,,,,,,,,,,,,,,,,,,,,
,,124,0.6094900965690613,0.822847843170166,0.5175533890724182,0.8100000023841858,0.48854389786720276,0.4520424008369446,4,,,,,,,,,,,,,
,,124,,,,,,,4,0.9086219668388367,0.6094102263450623,0.7599999904632568,0.6954600214958191,0.6096159219741821,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,125,,,,,,,,,,,,,,,,,,,,
,,149,,,,,,,5,,,,,,0.9799058437347412,,,,,,,
,,149,0.6045666337013245,0.827946662902832,0.5131887793540955,0.7020000219345093,0.41724053025245667,0.3829497992992401,5,,,,,,,,,,,,,
,,149,,,,,,,5,0.8835110068321228,0.5740453600883484,0.7200000286102295,0.5646052360534668,0.5454795360565186,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,150,,,,,,,,,,,,,,,,,,,,
,,174,0.5858253836631775,0.8237341046333313,0.5115158557891846,0.7559999823570251,0.4392426908016205,0.41644853353500366,6,,,,,,,,,,,,,
,,174,,,,,,,6,0.9146615266799927,0.6007860898971558,0.75,0.6383728981018066,0.585882306098938,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,175,,,,,,,,,,,,,,,,,,,,
,,199,,,,,,,7,,,,,,0.7455984950065613,,,,,,,
