iteration,train_time_s,query_time_s,eig_time_s
0,33.3612,5.5374,
1,38.7793,5.7674,
2,39.6631,5.5852,
3,43.7707,5.4954,
4,41.6848,5.4366,
5,52.2158,5.8649,
6,49.8168,5.5889,
7,43.5625,5.5211,
8,51.6662,5.5313,
9,52.5483,5.4558,
