lr-Adam/pg1,lr-Adam/pg2,step,train/loss,epoch,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,49,0.8805302381515503,0,,,,,,,,,,,,,,,,,,
,,49,,0,0.5638452172279358,0.8562264442443848,nan,0.9359999895095825,0.398870050907135,0.3834163546562195,,,,,,,,,,,,
,,49,,0,,,,,,,0.6190706491470337,0.32347947359085083,0.5400000214576721,0.3229312300682068,0.31388598680496216,,,,,,,
0.0001442986898059786,0.0001442986898059786,50,,,,,,,,,,,,,,,,,,,,
,,99,1.1114193201065063,1,,,,,,,,,,,,,,,,,,
,,99,,1,0.5310361385345459,0.8618432283401489,nan,0.906000018119812,0.3819209039211273,0.3724450469017029,,,,,,,,,,,,
,,99,,1,,,,,,,0.7650758028030396,nan,0.7099999785423279,0.388064980506897,0.3852318823337555,,,,,,,
0.0001442986898059786,0.0001442986898059786,100,,,,,,,,,,,,,,,,,,,,
,,149,1.6046991348266602,2,,,,,,,,,,,,,,,,,,
,,149,,2,0.487204909324646,0.8525534868240356,0.5028398036956787,0.9300000071525574,0.42463669180870056,0.4273737072944641,,,,,,,,,,,,
,,149,,2,,,,,,,0.8152791857719421,0.4842965006828308,0.7124999761581421,0.4386759400367737,0.44432467222213745,,,,,,,
0.0001442986898059786,0.0001442986898059786,150,,,,,,,,,,,,,,,,,,,,
,,199,0.8526077270507812,3,,,,,,,,,,,,,,,,,,
,,199,,3,0.4224972128868103,0.8725099563598633,0.5837152600288391,0.9340000152587891,0.5863634347915649,0.535769522190094,,,,,,,,,,,,
,,199,,3,,,,,,,0.8584731221199036,0.5138669610023499,0.7350000143051147,0.5380581617355347,0.5089908242225647,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,200,,,,,,,,,,,,,,,,,,,,
,,249,0.823256254196167,4,,,,,,,,,,,,,,,,,,
,,249,,4,0.3829270303249359,0.8265800476074219,nan,0.9440000057220459,0.5260065793991089,0.5252209901809692,,,,,,,,,,,,
,,249,,4,,,,,,,0.8768855929374695,0.5152186751365662,0.7699999809265137,0.4969635009765625,0.4929916262626648,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,250,,,,,,,,,,,,,,,,,,,,
,,299,0.5931750535964966,5,,,,,,,,,,,,,,,,,,
,,299,,5,0.3790905177593231,0.8149368166923523,0.5730971693992615,0.9399999976158142,0.5048766136169434,0.5000530481338501,,,,,,,,,,,,
,,299,,5,,,,,,,0.8921793103218079,0.5883967280387878,0.7850000262260437,0.5631548166275024,0.563491940498352,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,300,,,,,,,,,,,,,,,,,,,,
,,349,0.582809329032898,6,,,,,,,,,,,,,,,,,,
,,349,,6,0.390993595123291,0.8280614018440247,0.6262726783752441,0.9520000219345093,0.6153255701065063,0.5967910885810852,,,,,,,,,,,,
,,349,,6,,,,,,,0.8946760296821594,0.6215763092041016,0.7599999904632568,0.6092264652252197,0.5904867649078369,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,350,,,,,,,,,,,,,,,,,,,,
,,399,0.5291035771369934,7,,,,,,,,,,,,,,,,,,
,,399,,7,0.3724558651447296,0.8318628668785095,0.650183916091919,0.9520000219345093,0.5775854587554932,0.5955730676651001,,,,,,,,,,,,
,,399,,7,,,,,,,0.8987851142883301,0.5956292152404785,0.7850000262260437,0.5992560386657715,0.5698283314704895,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,400,,,,,,,,,,,,,,,,,,,,
,,449,1.0737553834915161,8,,,,,,,,,,,,,,,,,,
,,449,,8,0.3387477397918701,0.8563188910484314,0.6383011341094971,0.9520000219345093,0.5775854587554932,0.5925668478012085,,,,,,,,,,,,
,,449,,8,,,,,,,0.9027774930000305,0.6241641044616699,0.7925000190734863,0.6203048229217529,0.6112148761749268,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,450,,,,,,,,,,,,,,,,,,,,
,,499,0.7615113854408264,9,,,,,,,,,,,,,,,,,,
,,499,,9,0.36923059821128845,0.8307644724845886,0.639503538608551,0.9520000219345093,0.5775854587554932,0.5828458070755005,,,,,,,,,,,,
,,499,,9,,,,,,,0.9230467677116394,0.6524353623390198,0.824999988079071,0.6678301095962524,0.6352746486663818,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,500,,,,,,,,,,,,,,,,,,,,
,,549,0.7061433792114258,10,,,,,,,,,,,,,,,,,,
,,549,,10,0.36141344904899597,0.8340498208999634,0.6383664608001709,0.9520000219345093,0.5964555144309998,0.5888490676879883,,,,,,,,,,,,
,,549,,10,,,,,,,0.9036573767662048,0.6232395172119141,0.7774999737739563,0.6545578837394714,0.612289309501648,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,550,,,,,,,,,,,,,,,,,,,,
,,599,0.914399266242981,11,,,,,,,,,,,,,,,,,,
