lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,12,1.4522029161453247,0.6538165807723999,nan,0.5839999914169312,0.20984140038490295,0.16457009315490723,0,,,,,,,,,,,,,
,,12,,,,,,,0,0.4489043354988098,nan,0.20999999344348907,0.1428571492433548,0.09112821519374847,,,,,,,,
0.0001442986898059786,0.0001442986898059786,13,,,,,,,,,,,,,,,,,,,,
,,25,1.2859060764312744,0.5966059565544128,nan,0.5920000076293945,0.2617880403995514,0.20380790531635284,1,,,,,,,,,,,,,
,,25,,,,,,,1,0.6717596650123596,nan,0.4699999988079071,0.3343358635902405,0.2073129415512085,,,,,,,,
0.0001442986898059786,0.0001442986898059786,26,,,,,,,,,,,,,,,,,,,,
,,38,1.0549436807632446,0.7261878252029419,nan,0.8880000114440918,0.4393060803413391,0.4226023256778717,2,,,,,,,,,,,,,
,,38,,,,,,,2,0.738824188709259,nan,0.550000011920929,0.40183791518211365,0.33247441053390503,,,,,,,,
0.0001442986898059786,0.0001442986898059786,39,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,3,,,,,,1.335904836654663,,,,,,,
,,51,0.7266702055931091,0.7399823069572449,nan,0.8960000276565552,0.4335394501686096,0.421722412109375,3,,,,,,,,,,,,,
,,51,,,,,,,3,0.8382935523986816,nan,0.7400000095367432,0.5136173963546753,0.4574867784976959,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,52,,,,,,,,,,,,,,,,,,,,
,,64,0.6950558423995972,0.731118381023407,nan,0.8999999761581421,0.4264029562473297,0.4165585935115814,4,,,,,,,,,,,,,
,,64,,,,,,,4,0.8345737457275391,nan,0.7599999904632568,0.4638262689113617,0.4359562397003174,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,65,,,,,,,,,,,,,,,,,,,,
,,77,0.7062796354293823,0.7291881442070007,nan,0.8999999761581421,0.4456407129764557,0.4281715750694275,5,,,,,,,,,,,,,
