val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.3384482860565186,0.08959999680519104,0,5,,,,
,,0,5,0.09727272391319275,,,
2.3186395168304443,0.10239999741315842,1,11,,,,
,,1,11,0.10599999874830246,,,
2.281277894973755,0.1728000044822693,2,17,,,,
,,2,17,0.09145454317331314,,,
,,3,18,,2.3643784523010254,0.1826999932527542,0.1827000081539154
